Enesembl ID	Gene
ENSG00000104804	TULP2
ENSG00000186509	OR9Q1
ENSG00000154589	LY96
ENSG00000204710	SPDYC
ENSG00000250641	LY6G6F-LY6G6D
ENSG00000164287	CDC20B
ENSG00000214943	GPR33
ENSG00000186038	HTR3E
ENSG00000180872	DEFB112
ENSG00000211888	TRAJ1
ENSG00000092054	MYH7
ENSG00000158428	CATIP
ENSG00000150594	ADRA2A
ENSG00000226600	CT47A9
ENSG00000188716	DUSP29
ENSG00000244607	CCDC13
ENSG00000172289	OR10V1
ENSG00000165066	NKX6-3
ENSG00000137634	NXPE4
ENSG00000211680	IGLJ4
ENSG00000204511	MCCD1
ENSG00000189129	PLAC9
ENSG00000147588	PMP2
ENSG00000197674	OR51C1P
ENSG00000185272	RBM11
ENSG00000198129	DEFB107B
ENSG00000174576	NPAS4
ENSG00000100351	GRAP2
ENSG00000113073	SLC4A9
ENSG00000249662	LINC02218
ENSG00000121871	SLITRK3
ENSG00000176641	RNF152
ENSG00000179213	SIGLECL1
ENSG00000186207	LCE5A
ENSG00000211707	TRBV7-1
ENSG00000125355	TMEM255A
ENSG00000101180	HRH3
ENSG00000172803	SNX32
ENSG00000203923	SPANXN1
ENSG00000174914	OR9G1
ENSG00000273696	CT45A7
ENSG00000187135	VSTM2B
ENSG00000165349	SLC7A3
ENSG00000176567	OR4X1
ENSG00000120471	TP53AIP1
ENSG00000162621	LRRC53
ENSG00000100368	CSF2RB
ENSG00000163751	CPA3
ENSG00000283324	CTXND2
ENSG00000173699	SPATA3
ENSG00000161610	HCRT
ENSG00000244094	SPRR2F
ENSG00000255307	OR52B2
ENSG00000177947	ODF3
ENSG00000197584	KCNMB2
ENSG00000112115	IL17A
ENSG00000147576	ADHFE1
ENSG00000165621	OXGR1
ENSG00000158352	SHROOM4
ENSG00000150201	FXYD4
ENSG00000178201	VN1R1
ENSG00000120279	MYCT1
ENSG00000279961	OR8U3
ENSG00000070019	GUCY2C
ENSG00000102970	CCL17
ENSG00000221859	KRTAP10-10
ENSG00000197177	ADGRA1
ENSG00000180305	WFDC10A
ENSG00000211770	TRBJ2-6
ENSG00000122122	SASH3
ENSG00000211872	TRAJ17
ENSG00000240041	IGHJ4
ENSG00000204361	NXPE2
ENSG00000171509	RXFP1
ENSG00000124003	MOGAT1
ENSG00000120160	EQTN
ENSG00000268182	SMIM17
ENSG00000179142	CYP11B2
ENSG00000177839	PCDHB9
ENSG00000163273	NPPC
ENSG00000162849	KIF26B
ENSG00000236737	GAGE12B
ENSG00000235711	ANKRD34C
ENSG00000277880	TRBV17
ENSG00000186777	ZNF732
ENSG00000139572	GPR84
ENSG00000211654	IGLV5-37
ENSG00000167618	LAIR2
ENSG00000205856	C22orf42
ENSG00000168267	PTF1A
ENSG00000284018	SSU72P5
ENSG00000174957	OR5J2
ENSG00000179165	PXT1
ENSG00000188107	EYS
ENSG00000092377	TBL1Y
ENSG00000168306	ACOX2
ENSG00000142025	DMRTC2
ENSG00000186306	OR10T2
ENSG00000145649	GZMA
ENSG00000140932	CMTM2
ENSG00000184530	C6orf58
ENSG00000187642	PERM1
ENSG00000273520	SPDYE8
ENSG00000135423	GLS2
ENSG00000215906	LACTBL1
ENSG00000182508	LHFPL1
ENSG00000279983	AC244517.10
ENSG00000009765	IYD
ENSG00000122585	NPY
ENSG00000166527	CLEC4D
ENSG00000162069	BICDL2
ENSG00000136696	IL36B
ENSG00000148215	OR5C1
ENSG00000212935	KRTAP10-3
ENSG00000244575	IGKV1-27
ENSG00000168334	XIRP1
ENSG00000198759	EGFL6
ENSG00000182613	OR2V2
ENSG00000139223	ANP32D
ENSG00000279116	OR8D2
ENSG00000164325	TMEM174
ENSG00000213417	KRTAP2-4
ENSG00000141431	ASXL3
ENSG00000101282	RSPO4
ENSG00000172061	LRRC15
ENSG00000129151	BBOX1
ENSG00000197446	CYP2F1
ENSG00000066382	MPPED2
ENSG00000172288	CDY1
ENSG00000124812	CRISP1
ENSG00000129596	CDO1
ENSG00000165071	TMEM71
ENSG00000186007	LEMD1
ENSG00000102387	TAF7L
ENSG00000255393	OOSP4B
ENSG00000170683	OR10A3
ENSG00000180113	TDRD6
ENSG00000188822	CNR2
ENSG00000259384	GH1
ENSG00000111049	MYF5
ENSG00000120324	PCDHB10
ENSG00000029559	IBSP
ENSG00000205030	OR5L2
ENSG00000125144	MT1G
ENSG00000161652	IZUMO2
ENSG00000172238	ATOH1
ENSG00000137573	SULF1
ENSG00000137869	CYP19A1
ENSG00000273291	AC092042.3
ENSG00000121904	CSMD2
ENSG00000198765	SYCP1
ENSG00000279408	OR4N4C
ENSG00000159495	TGM7
ENSG00000261272	MUC22
ENSG00000141946	ZIM3
ENSG00000261739	GOLGA8S
ENSG00000118113	MMP8
ENSG00000171649	ZIK1
ENSG00000272104	Z84492.1
ENSG00000171405	XAGE5
ENSG00000128322	IGLL1
ENSG00000154928	EPHB1
ENSG00000285446	Z84488.1
ENSG00000211647	IGLV5-48
ENSG00000168671	UGT3A2
ENSG00000184933	OR6A2
ENSG00000174950	CD164L2
ENSG00000146857	STRA8
ENSG00000148600	CDHR1
ENSG00000182183	SHISAL2A
ENSG00000185897	FFAR3
ENSG00000136573	BLK
ENSG00000168081	PNOC
ENSG00000106631	MYL7
ENSG00000204961	PCDHA9
ENSG00000140015	KCNH5
ENSG00000163518	FCRL4
ENSG00000183313	OR52L1
ENSG00000215218	UBE2QL1
ENSG00000212724	KRTAP2-3
ENSG00000224389	C4B
ENSG00000215131	C16orf90
ENSG00000162641	AKNAD1
ENSG00000133687	TMTC1
ENSG00000163497	FEV
ENSG00000228083	IFNA14
ENSG00000127377	CRYGN
ENSG00000122025	FLT3
ENSG00000215454	KRTAP10-4
ENSG00000211828	TRDJ3
ENSG00000282301	CYP3A7-CYP3A51P
ENSG00000136698	CFC1
ENSG00000182816	KRTAP13-2
ENSG00000184724	KRTAP6-1
ENSG00000159173	TNNI1
ENSG00000186818	LILRB4
ENSG00000155659	VSIG4
ENSG00000155754	C2CD6
ENSG00000174279	EVX2
ENSG00000169840	GSX1
ENSG00000107242	PIP5K1B
ENSG00000232113	TEX50
ENSG00000239395	AC118470.1
ENSG00000152254	G6PC2
ENSG00000187848	P2RX2
ENSG00000211952	IGHV4-28
ENSG00000285231	OOSP3
ENSG00000078053	AMPH
ENSG00000185264	TEX33
ENSG00000198967	OR10Z1
ENSG00000173464	RNASE11
ENSG00000109610	SOD3
ENSG00000173335	CST9
ENSG00000211961	IGHV1-45
ENSG00000115896	PLCL1
ENSG00000240542	KRTAP9-1
ENSG00000163581	SLC2A2
ENSG00000168658	VWA3B
ENSG00000152592	DMP1
ENSG00000133048	CHI3L1
ENSG00000172461	FUT9
ENSG00000240563	L1TD1
ENSG00000113600	C9
ENSG00000221989	OR2A2
ENSG00000237702	TRBV3-1
ENSG00000131771	PPP1R1B
ENSG00000189326	SPANXN4
ENSG00000187664	HAPLN4
ENSG00000182634	OR10G7
ENSG00000211826	TRDJ4
ENSG00000137757	CASP5
ENSG00000271130	IGHV3OR16-8
ENSG00000169906	S100G
ENSG00000144868	TMEM108
ENSG00000126262	FFAR2
ENSG00000128815	WDFY4
ENSG00000196862	RGPD4
ENSG00000108231	LGI1
ENSG00000184276	DEFB108B
ENSG00000041515	MYO16
ENSG00000197364	S100A7L2
ENSG00000212807	OR2A42
ENSG00000164893	SLC7A13
ENSG00000178934	LGALS7B
ENSG00000162896	PIGR
ENSG00000124194	GDAP1L1
ENSG00000197084	LCE1C
ENSG00000174990	CA5A
ENSG00000276819	TRBV15
ENSG00000075043	KCNQ2
ENSG00000268221	OPN1MW
ENSG00000197428	OR51D1
ENSG00000126895	AVPR2
ENSG00000139144	PIK3C2G
ENSG00000236125	USP17L4
ENSG00000105507	CABP5
ENSG00000167476	JSRP1
ENSG00000215045	GRID2IP
ENSG00000214336	FOXI3
ENSG00000164411	GJB7
ENSG00000185008	ROBO2
ENSG00000215474	SKOR2
ENSG00000204889	KRT40
ENSG00000198471	RTP2
ENSG00000180424	DEFB123
ENSG00000198673	TAFA2
ENSG00000258453	OR11H2
ENSG00000082556	OPRK1
ENSG00000203661	OR2T5
ENSG00000132671	SSTR4
ENSG00000143006	DMRTB1
ENSG00000215912	TTC34
ENSG00000175544	CABP4
ENSG00000174460	ZCCHC12
ENSG00000236446	CT47B1
ENSG00000197272	IL27
ENSG00000188523	CFAP77
ENSG00000168314	MOBP
ENSG00000276119	OR13C2
ENSG00000182901	RGS7
ENSG00000134460	IL2RA
ENSG00000078098	FAP
ENSG00000175097	RAG2
ENSG00000181562	EDDM3A
ENSG00000174963	ZIC4
ENSG00000230268	SSU72P8
ENSG00000137975	CLCA2
ENSG00000121351	IAPP
ENSG00000154007	ASB17
ENSG00000095981	KCNK16
ENSG00000149133	OR5F1
ENSG00000185974	GRK1
ENSG00000062096	ARSF
ENSG00000150361	KLHL1
ENSG00000163515	RETNLB
ENSG00000254550	OMP
ENSG00000150471	ADGRL3
ENSG00000253767	PCDHGA8
ENSG00000143627	PKLR
ENSG00000236027	PATE3
ENSG00000158764	ITLN2
ENSG00000204060	FOXO6
ENSG00000184394	OR4N5
ENSG00000186881	OR13F1
ENSG00000188386	PPP3R2
ENSG00000233732	IGHV3OR16-10
ENSG00000169397	RNASE3
ENSG00000111249	CUX2
ENSG00000211746	TRBV19
ENSG00000204300	TMEM225
ENSG00000211846	TRAJ43
ENSG00000283039	KLF18
ENSG00000204478	PRAMEF20
ENSG00000080572	DNAAF6
ENSG00000149972	CNTN5
ENSG00000198092	TMPRSS11F
ENSG00000171811	CFAP46
ENSG00000182447	OTOL1
ENSG00000211706	TRBV6-1
ENSG00000105675	ATP4A
ENSG00000181408	UTS2R
ENSG00000162373	BEND5
ENSG00000240654	C1QTNF9
ENSG00000066056	TIE1
ENSG00000169474	SPRR1A
ENSG00000206549	AC109583.1
ENSG00000122859	NEUROG3
ENSG00000166569	CPLX4
ENSG00000135925	WNT10A
ENSG00000206073	SERPINB4
ENSG00000080618	CPB2
ENSG00000172717	FAM71D
ENSG00000179344	HLA-DQB1
ENSG00000034239	EFCAB1
ENSG00000067842	ATP2B3
ENSG00000169006	NTSR2
ENSG00000167748	KLK1
ENSG00000203785	SPRR2E
ENSG00000112232	KHDRBS2
ENSG00000211666	IGLV2-14
ENSG00000257057	C11orf97
ENSG00000196581	AJAP1
ENSG00000173976	RAX2
ENSG00000278057	TEX28
ENSG00000141977	CIB3
ENSG00000204501	PRAMEF15
ENSG00000102230	PCYT1B
ENSG00000189099	PRSS48
ENSG00000232653	GOLGA8N
ENSG00000211841	TRAJ48
ENSG00000275520	FAM236A
ENSG00000136634	IL10
ENSG00000080910	CFHR2
ENSG00000156925	ZIC3
ENSG00000165194	PCDH19
ENSG00000175084	DES
ENSG00000188620	HMX3
ENSG00000211942	IGHV3-13
ENSG00000242534	IGKV2D-28
ENSG00000183303	OR5P2
ENSG00000237541	HLA-DQA2
ENSG00000173679	OR1L1
ENSG00000170788	DYDC1
ENSG00000197403	OR6N1
ENSG00000183709	IFNL2
ENSG00000251039	IGKV2D-40
ENSG00000174982	OR4S2
ENSG00000175262	C1orf127
ENSG00000235608	NKX1-1
ENSG00000151418	ATP6V1G3
ENSG00000276076	CRYAA2
ENSG00000211752	TRBV27
ENSG00000274419	TBC1D3D
ENSG00000196224	KRTAP5-3
ENSG00000042813	ZPBP
ENSG00000248933	USP17L22
ENSG00000278139	P3R3URF-PIK3R3
ENSG00000197658	SLC22A24
ENSG00000239590	OR1J4
ENSG00000242076	IGKV1-33
ENSG00000137558	PI15
ENSG00000106571	GLI3
ENSG00000204449	TRIM49C
ENSG00000185518	SV2B
ENSG00000078549	ADCYAP1R1
ENSG00000176231	OR10H4
ENSG00000176797	DEFB103A
ENSG00000204978	ERICH4
ENSG00000143954	REG3G
ENSG00000185915	KLHL34
ENSG00000039537	C6
ENSG00000204539	CDSN
ENSG00000187918	OR51I2
ENSG00000079557	AFM
ENSG00000171478	SPACA5B
ENSG00000196109	ZNF676
ENSG00000188257	PLA2G2A
ENSG00000205858	LRRC72
ENSG00000078589	P2RY10
ENSG00000129450	SIGLEC9
ENSG00000106327	TFR2
ENSG00000187955	COL14A1
ENSG00000172345	STARD5
ENSG00000237521	OR7E24
ENSG00000165694	FRMD7
ENSG00000144191	CNGA3
ENSG00000066923	STAG3
ENSG00000104879	CKM
ENSG00000176239	OR51B6
ENSG00000178882	RFLNA
ENSG00000249590	AC004832.3
ENSG00000228517	CT47A7
ENSG00000170054	SERPINA9
ENSG00000115423	DNAH6
ENSG00000130427	EPO
ENSG00000235863	B3GALT4
ENSG00000136267	DGKB
ENSG00000129467	ADCY4
ENSG00000112246	SIM1
ENSG00000178473	UCN3
ENSG00000136859	ANGPTL2
ENSG00000181609	OR52D1
ENSG00000136531	SCN2A
ENSG00000275243	TRBV16
ENSG00000005844	ITGAL
ENSG00000066185	ZMYND12
ENSG00000171916	LGALS9C
ENSG00000197496	SLC2A10
ENSG00000175514	GPR152
ENSG00000227108	IGHD1-14
ENSG00000182329	KIAA2012
ENSG00000172487	OR8J1
ENSG00000176887	SOX11
ENSG00000169347	GP2
ENSG00000221931	OR6X1
ENSG00000113303	BTNL8
ENSG00000113722	CDX1
ENSG00000214681	IQCF5
ENSG00000205022	PABPN1L
ENSG00000165966	PDZRN4
ENSG00000176256	HMGB4
ENSG00000100012	SEC14L3
ENSG00000112182	BACH2
ENSG00000211933	IGHV6-1
ENSG00000113905	HRG
ENSG00000171433	GLOD5
ENSG00000214978	GSG1L2
ENSG00000112619	PRPH2
ENSG00000137675	MMP27
ENSG00000182070	OR52A1
ENSG00000115850	LCT
ENSG00000101916	TLR8
ENSG00000159650	UROC1
ENSG00000186453	FAM228A
ENSG00000008516	MMP25
ENSG00000211781	TRAV7
ENSG00000141194	OR4D1
ENSG00000211768	TRBJ2-4
ENSG00000197465	GYPE
ENSG00000284725	SCYGR6
ENSG00000189169	KRTAP10-12
ENSG00000082684	SEMA5B
ENSG00000165953	SERPINA12
ENSG00000159409	CELF3
ENSG00000234828	IQCM
ENSG00000112053	SLC26A8
ENSG00000167014	TERB2
ENSG00000285382	FO393400.1
ENSG00000144852	NR1I2
ENSG00000164304	CAGE1
ENSG00000185345	PRKN
ENSG00000151623	NR3C2
ENSG00000180219	FAM71C
ENSG00000140030	GPR65
ENSG00000115956	PLEK
ENSG00000212710	CTAGE1
ENSG00000124302	CHST8
ENSG00000106538	RARRES2
ENSG00000094963	FMO2
ENSG00000181195	PENK
ENSG00000268696	ZNF723
ENSG00000211625	IGKV3D-20
ENSG00000107611	CUBN
ENSG00000179826	MRGPRX3
ENSG00000255251	PRR23D1
ENSG00000214279	SCART1
ENSG00000160856	FCRL3
ENSG00000168875	SOX14
ENSG00000162843	WDR64
ENSG00000229314	ORM1
ENSG00000112280	COL9A1
ENSG00000144015	TRIM43
ENSG00000169508	GPR183
ENSG00000232264	USP17L24
ENSG00000288625	AC068870.4
ENSG00000149124	GLYAT
ENSG00000183434	TFDP3
ENSG00000164591	MYOZ3
ENSG00000237412	PRSS56
ENSG00000178568	ERBB4
ENSG00000211657	IGLV3-32
ENSG00000160224	AIRE
ENSG00000205221	VIT
ENSG00000126785	RHOJ
ENSG00000084674	APOB
ENSG00000183166	CALN1
ENSG00000225781	OR6V1
ENSG00000166961	MS4A15
ENSG00000132677	RHBG
ENSG00000172901	LVRN
ENSG00000220008	LINGO3
ENSG00000250673	REELD1
ENSG00000056291	NPFFR2
ENSG00000101883	RHOXF1
ENSG00000184838	PRR16
ENSG00000180532	ZSCAN4
ENSG00000131831	RAI2
ENSG00000277630	BX072566.1
ENSG00000197213	ZSCAN5B
ENSG00000158488	CD1E
ENSG00000181240	SLC25A41
ENSG00000151360	ALLC
ENSG00000124391	IL17C
ENSG00000177752	YIPF7
ENSG00000285188	AC008397.2
ENSG00000116783	TNNI3K
ENSG00000184471	C1QTNF8
ENSG00000167858	TEKT1
ENSG00000177984	LCN15
ENSG00000232810	TNF
ENSG00000140107	SLC25A47
ENSG00000232125	DYTN
ENSG00000221826	PSG3
ENSG00000181017	OR56B2P
ENSG00000152932	RAB3C
ENSG00000224982	TMEM233
ENSG00000133116	KL
ENSG00000204019	CT83
ENSG00000121764	HCRTR1
ENSG00000113396	SLC27A6
ENSG00000127074	RGS13
ENSG00000156049	GNA14
ENSG00000148136	OR13C4
ENSG00000286175	FAM246B
ENSG00000110848	CD69
ENSG00000050628	PTGER3
ENSG00000279493	FP565260.4
ENSG00000144668	ITGA9
ENSG00000010610	CD4
ENSG00000280165	PCDH20
ENSG00000285880	AC144573.1
ENSG00000151615	POU4F2
ENSG00000112981	NME5
ENSG00000261210	CLEC19A
ENSG00000107295	SH3GL2
ENSG00000158486	DNAH3
ENSG00000260286	ARMH2
ENSG00000152086	TUBA3E
ENSG00000074706	IPCEF1
ENSG00000125903	DEFB129
ENSG00000236398	TAS2R39
ENSG00000154553	PDLIM3
ENSG00000184345	IQCF2
ENSG00000021461	CYP3A43
ENSG00000234278	PRR20E
ENSG00000161911	TREML1
ENSG00000286228	SPDYE11
ENSG00000179044	EXOC3L1
ENSG00000204022	LIPJ
ENSG00000163288	GABRB1
ENSG00000132703	APCS
ENSG00000179008	C14orf39
ENSG00000130283	GDF1
ENSG00000134200	TSHB
ENSG00000155926	SLA
ENSG00000162722	TRIM58
ENSG00000166368	OR2D2
ENSG00000196433	ASMT
ENSG00000259490	IGHV3OR15-7
ENSG00000119698	PPP4R4
ENSG00000214534	ZNF705E
ENSG00000187122	SLIT1
ENSG00000214324	C3orf56
ENSG00000256713	PGA5
ENSG00000112796	ENPP5
ENSG00000186090	HTR3D
ENSG00000221938	OR2A14
ENSG00000181656	GPR88
ENSG00000159387	IRX6
ENSG00000117601	SERPINC1
ENSG00000148942	SLC5A12
ENSG00000188779	SKOR1
ENSG00000256100	AP000721.1
ENSG00000204278	TMEM235
ENSG00000285620	FAM90A16P
ENSG00000115263	GCG
ENSG00000186113	OR5D14
ENSG00000196772	OR14A16
ENSG00000110665	C11orf21
ENSG00000168348	INSM2
ENSG00000196666	FAM180B
ENSG00000196090	PTPRT
ENSG00000160183	TMPRSS3
ENSG00000282218	AL132671.2
ENSG00000196578	OR5AC2
ENSG00000173641	HSPB7
ENSG00000105501	SIGLEC5
ENSG00000156738	MS4A1
ENSG00000124780	KCNK17
ENSG00000090376	IRAK3
ENSG00000235118	FAM237A
ENSG00000211836	TRAJ54
ENSG00000164600	NEUROD6
ENSG00000241106	HLA-DOB
ENSG00000172772	OR10W1
ENSG00000211967	IGHV3-53
ENSG00000132518	GUCY2D
ENSG00000180433	OR6K6
ENSG00000151952	TMEM132D
ENSG00000115665	SLC5A7
ENSG00000181499	OR6T1
ENSG00000167916	KRT24
ENSG00000169208	OR10G3
ENSG00000198216	CACNA1E
ENSG00000184155	OR10J5
ENSG00000267631	CGB1
ENSG00000161328	LRRC56
ENSG00000250423	KIAA1210
ENSG00000165091	TMC1
ENSG00000171711	DEFB4A
ENSG00000211833	TRAJ58
ENSG00000288616	AC090373.2
ENSG00000163295	ALPI
ENSG00000278870	OR51G1
ENSG00000171587	DSCAM
ENSG00000080007	DDX43
ENSG00000274102	OR4M2
ENSG00000257446	ZNF878
ENSG00000016082	ISL1
ENSG00000133317	LGALS12
ENSG00000133401	PDZD2
ENSG00000060709	RIMBP2
ENSG00000198488	B3GNT6
ENSG00000188263	IL17REL
ENSG00000122756	CNTFR
ENSG00000109132	PHOX2B
ENSG00000152760	TCTEX1D1
ENSG00000048462	TNFRSF17
ENSG00000137077	CCL21
ENSG00000169402	RSPH10B2
ENSG00000188056	TREML4
ENSG00000172156	CCL11
ENSG00000278195	SSTR3
ENSG00000277775	H3C7
ENSG00000204936	CD177
ENSG00000177476	OR2G3
ENSG00000138068	SULT6B1
ENSG00000110975	SYT10
ENSG00000176194	CIDEA
ENSG00000133661	SFTPD
ENSG00000281990	IGHV1-69-2
ENSG00000266202	AC005697.1
ENSG00000230549	USP17L1
ENSG00000107147	KCNT1
ENSG00000224960	PPP4R3C
ENSG00000125910	S1PR4
ENSG00000283063	TRBV6-2
ENSG00000182415	CDY2A
ENSG00000108001	EBF3
ENSG00000197487	GALP
ENSG00000165496	RPL10L
ENSG00000286102	FAM246A
ENSG00000162482	AKR7A3
ENSG00000176540	OR4C5
ENSG00000127951	FGL2
ENSG00000239951	IGKV3-20
ENSG00000182230	FAM153B
ENSG00000240864	IGKV1-16
ENSG00000138722	MMRN1
ENSG00000169551	CT55
ENSG00000275489	C17orf98
ENSG00000187123	LYPD6
ENSG00000143536	CRNN
ENSG00000174448	STARD6
ENSG00000196431	CRYBA4
ENSG00000269466	H3Y1
ENSG00000256162	SMLR1
ENSG00000138316	ADAMTS14
ENSG00000145808	ADAMTS19
ENSG00000185899	TAS2R60
ENSG00000237197	IGHD1-7
ENSG00000183454	GRIN2A
ENSG00000188011	RTP5
ENSG00000181652	ATG9B
ENSG00000160072	ATAD3B
ENSG00000183837	PNMA3
ENSG00000186714	CCDC73
ENSG00000227800	IGHD4-17
ENSG00000120094	HOXB1
ENSG00000168907	PLA2G4F
ENSG00000211674	IGLJ1
ENSG00000123342	MMP19
ENSG00000152591	DSPP
ENSG00000169885	CALML6
ENSG00000100312	ACR
ENSG00000054796	SPO11
ENSG00000196553	CCDC196
ENSG00000132938	MTUS2
ENSG00000185811	IKZF1
ENSG00000173662	TAS1R1
ENSG00000158270	COLEC12
ENSG00000206561	COLQ
ENSG00000106341	PPP1R17
ENSG00000227729	RD3L
ENSG00000211779	TRAV5
ENSG00000123243	ITIH5
ENSG00000176571	CNBD1
ENSG00000100385	IL2RB
ENSG00000172365	OR5B2
ENSG00000267909	CCDC177
ENSG00000185860	CCDC190
ENSG00000125207	PIWIL1
ENSG00000230667	SETSIP
ENSG00000241690	AL035460.1
ENSG00000144908	ALDH1L1
ENSG00000206177	HBM
ENSG00000153902	LGI4
ENSG00000070193	FGF10
ENSG00000271317	IGHD4OR15-4A
ENSG00000205409	OR52E6
ENSG00000143340	FAM163A
ENSG00000186474	KLK12
ENSG00000231396	USP17L10
ENSG00000120645	IQSEC3
ENSG00000211675	IGLC1
ENSG00000186919	ZACN
ENSG00000228836	CT45A5
ENSG00000046889	PREX2
ENSG00000164129	NPY5R
ENSG00000173404	INSM1
ENSG00000241224	C3orf85
ENSG00000176533	GNG7
ENSG00000142789	CELA3A
ENSG00000233932	CTXN2
ENSG00000111701	APOBEC1
ENSG00000236444	UBE2L5
ENSG00000116141	MARK1
ENSG00000186838	SELENOV
ENSG00000181023	OR56B1
ENSG00000010327	STAB1
ENSG00000204577	LILRB3
ENSG00000152969	JAKMIP1
ENSG00000283268	TEX54
ENSG00000278646	AC008162.2
ENSG00000236362	GAGE12F
ENSG00000227551	USP17L12
ENSG00000187808	SOWAHD
ENSG00000257108	NHLRC4
ENSG00000237110	TAAR9
ENSG00000181092	ADIPOQ
ENSG00000162949	CAPN13
ENSG00000125861	GFRA4
ENSG00000216921	FAM240C
ENSG00000131951	LRRC9
ENSG00000125850	OVOL2
ENSG00000182333	LIPF
ENSG00000139549	DHH
ENSG00000196345	ZKSCAN7
ENSG00000136250	AOAH
ENSG00000212933	KRTAP12-4
ENSG00000100095	SEZ6L
ENSG00000227868	TEX46
ENSG00000181374	CCL13
ENSG00000203989	RHOXF2B
ENSG00000255730	AC011462.1
ENSG00000163116	STPG2
ENSG00000143297	FCRL5
ENSG00000148948	LRRC4C
ENSG00000173627	APOBEC4
ENSG00000171724	VAT1L
ENSG00000211777	TRAV3
ENSG00000284479	SMIM39
ENSG00000184601	C14orf180
ENSG00000204424	LY6G6F
ENSG00000155307	SAMSN1
ENSG00000164113	ADAD1
ENSG00000123560	PLP1
ENSG00000108556	CHRNE
ENSG00000182132	KCNIP1
ENSG00000152977	ZIC1
ENSG00000213988	ZNF90
ENSG00000100078	PLA2G3
ENSG00000135569	TAAR5
ENSG00000145864	GABRB2
ENSG00000169946	ZFPM2
ENSG00000206106	KRTAP22-2
ENSG00000204103	MAFB
ENSG00000225396	FAM236D
ENSG00000187066	TMEM262
ENSG00000182035	ADIG
ENSG00000215529	EFCAB8
ENSG00000089116	LHX5
ENSG00000151005	TKTL2
ENSG00000160339	FCN2
ENSG00000178965	ERICH3
ENSG00000283697	HSFX3
ENSG00000240432	KRTAP13-3
ENSG00000168530	MYL1
ENSG00000184611	KCNH7
ENSG00000257743	MGAM2
ENSG00000130598	TNNI2
ENSG00000184515	BEX5
ENSG00000205329	OR6C3
ENSG00000286015	CR589904.2
ENSG00000284306	SSU72P2
ENSG00000124203	ZNF831
ENSG00000125900	SIRPD
ENSG00000249693	THEGL
ENSG00000130701	RBBP8NL
ENSG00000267467	APOC4
ENSG00000254585	MAGEL2
ENSG00000180332	KCTD4
ENSG00000286185	AC242842.3
ENSG00000147145	LPAR4
ENSG00000177468	OLIG3
ENSG00000255855	KDM4F
ENSG00000186136	TAS2R42
ENSG00000211720	TRBV11-1
ENSG00000248167	TRIM39-RPP21
ENSG00000174946	GPR171
ENSG00000211710	TRBV4-1
ENSG00000145757	SPATA9
ENSG00000140675	SLC5A2
ENSG00000211611	IGKV6-21
ENSG00000102243	VGLL1
ENSG00000100341	PNPLA5
ENSG00000237247	MBD3L5
ENSG00000157219	HTR5A
ENSG00000127472	PLA2G5
ENSG00000268361	L34079.1
ENSG00000081800	SLC13A1
ENSG00000183807	FAM162B
ENSG00000183347	GBP6
ENSG00000165566	AMER2
ENSG00000211780	TRAV6
ENSG00000197632	SERPINB2
ENSG00000131482	G6PC
ENSG00000177694	NAALADL2
ENSG00000264424	MYH4
ENSG00000188133	TMEM215
ENSG00000157119	KLHL40
ENSG00000164122	ASB5
ENSG00000175535	PNLIP
ENSG00000170152	AL391987.1
ENSG00000205867	KRTAP5-2
ENSG00000170891	CYTL1
ENSG00000122223	CD244
ENSG00000122012	SV2C
ENSG00000140067	FAM181A
ENSG00000179407	DNAJB8
ENSG00000203747	FCGR3A
ENSG00000183783	KCTD8
ENSG00000133019	CHRM3
ENSG00000124939	SCGB2A1
ENSG00000138039	LHCGR
ENSG00000205944	DAZ2
ENSG00000169933	FRMPD4
ENSG00000178789	CD300LB
ENSG00000279270	OR52R1
ENSG00000167914	GSDMA
ENSG00000288656	AC020765.6
ENSG00000205116	TMEM88B
ENSG00000159871	LYPD5
ENSG00000211687	TRGJ2
ENSG00000177535	OR2B11
ENSG00000115488	NEU2
ENSG00000180096	SEPTIN1
ENSG00000167207	NOD2
ENSG00000276597	TRBV11-3
ENSG00000174514	MFSD4A
ENSG00000186288	PABPC1L2A
ENSG00000171053	PATE1
ENSG00000123576	ESX1
ENSG00000178171	AMER3
ENSG00000167194	C16orf92
ENSG00000204687	MAS1L
ENSG00000204849	SPATA31A1
ENSG00000080709	KCNN2
ENSG00000120210	INSL6
ENSG00000138964	PARVG
ENSG00000198300	PEG3
ENSG00000282431	TRBD1
ENSG00000124157	SEMG2
ENSG00000274559	CU639417.1
ENSG00000239819	IGKV1D-8
ENSG00000160111	CPAMD8
ENSG00000134817	APLNR
ENSG00000174175	SELP
ENSG00000188816	HMX2
ENSG00000182111	ZNF716
ENSG00000198062	POTEH
ENSG00000151224	MAT1A
ENSG00000167483	NIBAN3
ENSG00000258873	DUXA
ENSG00000111241	FGF6
ENSG00000143194	MAEL
ENSG00000234409	CCDC188
ENSG00000016402	IL20RA
ENSG00000204613	TRIM10
ENSG00000213416	KRTAP4-12
ENSG00000256646	AC010132.3
ENSG00000088882	CPXM1
ENSG00000089225	TBX5
ENSG00000255582	OR10G2
ENSG00000134640	MTNR1B
ENSG00000180929	GPR62
ENSG00000255359	CCDC179
ENSG00000181273	OR5AK2
ENSG00000115598	IL1RL2
ENSG00000148965	SAA4
