Enesembl ID	Gene
ENSG00000126545	CSN1S1
ENSG00000253958	CLDN23
ENSG00000226929	CT47A11
ENSG00000204179	PTPN20
ENSG00000175766	EIF4E1B
ENSG00000170369	CST2
ENSG00000204021	LIPK
ENSG00000173673	HES3
ENSG00000198445	CCT8L2
ENSG00000066056	TIE1
ENSG00000108759	KRT32
ENSG00000232423	PRAMEF6
ENSG00000080293	SCTR
ENSG00000165066	NKX6-3
ENSG00000204421	LY6G6C
ENSG00000267261	AC099811.2
ENSG00000170482	SLC23A1
ENSG00000099715	PCDH11Y
ENSG00000286228	SPDYE11
ENSG00000277775	H3C7
ENSG00000144410	CPO
ENSG00000137727	ARHGAP20
ENSG00000165164	CFAP47
ENSG00000240247	DEFA1B
ENSG00000174567	GOLT1A
ENSG00000116996	ZP4
ENSG00000134343	ANO3
ENSG00000185737	NRG3
ENSG00000137757	CASP5
ENSG00000283227	SPRR5
ENSG00000187922	LCN10
ENSG00000187010	RHD
ENSG00000285891	MSANTD5
ENSG00000134443	GRP
ENSG00000179909	ZNF154
ENSG00000125998	FAM83C
ENSG00000186440	OR6P1
ENSG00000187272	KRTAP9-8
ENSG00000169618	PROKR1
ENSG00000215269	GAGE12G
ENSG00000124875	CXCL6
ENSG00000186847	KRT14
ENSG00000213401	MAGEA12
ENSG00000172497	ACOT12
ENSG00000122145	TBX22
ENSG00000141052	MYOCD
ENSG00000178460	MCMDC2
ENSG00000177398	UMODL1
ENSG00000039600	SOX30
ENSG00000260314	MRC1
ENSG00000175398	OR10P1
ENSG00000270601	PRAMEF5
ENSG00000282881	TMEM275
ENSG00000132958	TPTE2
ENSG00000169006	NTSR2
ENSG00000189401	OTUD6A
ENSG00000197745	SCGB1D4
ENSG00000196578	OR5AC2
ENSG00000179954	SSC5D
ENSG00000211806	TRAV25
ENSG00000132744	ACY3
ENSG00000171855	IFNB1
ENSG00000204060	FOXO6
ENSG00000163736	PPBP
ENSG00000205076	LGALS7
ENSG00000138684	IL21
ENSG00000072818	ACAP1
ENSG00000198049	AVPR1B
ENSG00000230594	CT47A4
ENSG00000164256	PRDM9
ENSG00000177504	VCX2
ENSG00000128276	RFPL3
ENSG00000185306	C12orf56
ENSG00000211800	TRAV20
ENSG00000101280	ANGPT4
ENSG00000128253	RFPL2
ENSG00000204577	LILRB3
ENSG00000184140	OR4F6
ENSG00000138347	MYPN
ENSG00000203730	TEDDM1
ENSG00000211611	IGKV6-21
ENSG00000121053	EPX
ENSG00000184735	DDX53
ENSG00000204246	OR13C3
ENSG00000139211	AMIGO2
ENSG00000262543	SMIM28
ENSG00000156920	ADGRG4
ENSG00000198678	OR5BS1P
ENSG00000132698	RAB25
ENSG00000249861	LGALS16
ENSG00000154493	C10orf90
ENSG00000211879	TRAJ10
ENSG00000163687	DNASE1L3
ENSG00000197496	SLC2A10
ENSG00000241598	KRTAP5-4
ENSG00000227551	USP17L12
ENSG00000012124	CD22
ENSG00000255307	OR52B2
ENSG00000142233	NTN5
ENSG00000211957	IGHV3-35
ENSG00000153714	LURAP1L
ENSG00000106991	ENG
ENSG00000152595	MEPE
ENSG00000164822	DEFA6
ENSG00000180264	ADGRD2
ENSG00000137860	SLC28A2
ENSG00000167434	CA4
ENSG00000183346	CABCOCO1
ENSG00000211914	IGHD6-19
ENSG00000163751	CPA3
ENSG00000127951	FGL2
ENSG00000186226	LCE1E
ENSG00000120055	C10orf95
ENSG00000164344	KLKB1
ENSG00000168333	PPDPFL
ENSG00000115850	LCT
ENSG00000222046	DCDC2B
ENSG00000273962	IGKV2-40
ENSG00000175809	CBLL2
ENSG00000225781	OR6V1
ENSG00000237988	OR2I1P
ENSG00000139151	PLCZ1
ENSG00000173124	ACSM6
ENSG00000007314	SCN4A
ENSG00000115257	PCSK4
ENSG00000170255	MRGPRX1
ENSG00000185101	ANO9
ENSG00000211592	IGKC
ENSG00000172940	SLC22A13
ENSG00000173302	GPR148
ENSG00000136939	OR1L4
ENSG00000276819	TRBV15
ENSG00000129048	ACKR4
ENSG00000109158	GABRA4
ENSG00000141469	SLC14A1
ENSG00000140522	RLBP1
ENSG00000134193	REG4
ENSG00000142408	CACNG8
ENSG00000262628	OR1D5
ENSG00000274226	TBC1D3H
ENSG00000119703	ZC2HC1C
ENSG00000173612	GPRC6A
ENSG00000182450	KCNK4
ENSG00000250673	REELD1
ENSG00000180509	KCNE1
ENSG00000105877	DNAH11
ENSG00000160284	SPATC1L
ENSG00000283428	CCDC195
ENSG00000236334	PPIAL4G
ENSG00000198650	TAT
ENSG00000253117	OC90
ENSG00000240432	KRTAP13-3
ENSG00000184012	TMPRSS2
ENSG00000283247	CCDC201
ENSG00000135220	UGT2A3
ENSG00000211685	IGLC7
ENSG00000150281	CTF1
ENSG00000167851	CD300A
ENSG00000112212	TSPO2
ENSG00000175820	CCDC168
ENSG00000215203	GRXCR1
ENSG00000115339	GALNT3
ENSG00000254440	PBOV1
ENSG00000168875	SOX14
ENSG00000177257	DEFB4B
ENSG00000181552	EDDM3B
ENSG00000178732	GP5
ENSG00000248385	TARM1
ENSG00000088386	SLC15A1
ENSG00000108255	CRYBA1
ENSG00000163394	CCKAR
ENSG00000107187	LHX3
ENSG00000162621	LRRC53
ENSG00000187513	GJA4
ENSG00000132259	CNGA4
ENSG00000136457	CHAD
ENSG00000132446	FTHL17
ENSG00000120498	TEX11
ENSG00000130182	ZSCAN10
ENSG00000175877	TMEM270
ENSG00000248767	FOXL3
ENSG00000203747	FCGR3A
ENSG00000188162	OTOG
ENSG00000131730	CKMT2
ENSG00000261272	MUC22
ENSG00000161798	AQP5
ENSG00000172377	OR9I1
ENSG00000132321	IQCA1
ENSG00000228075	BOD1L2
ENSG00000115590	IL1R2
ENSG00000159337	PLA2G4D
ENSG00000179284	DAND5
ENSG00000182162	P2RY8
ENSG00000141968	VAV1
ENSG00000167194	C16orf92
ENSG00000174990	CA5A
ENSG00000167769	ACER1
ENSG00000283886	BX664615.2
ENSG00000182111	ZNF716
ENSG00000114405	C3orf14
ENSG00000143536	CRNN
ENSG00000151967	SCHIP1
ENSG00000167419	LPO
ENSG00000136327	NKX2-8
ENSG00000137265	IRF4
ENSG00000160460	SPTBN4
ENSG00000166558	SLC38A8
ENSG00000117594	HSD11B1
ENSG00000100346	CACNA1I
ENSG00000169548	ZNF280A
ENSG00000127129	EDN2
ENSG00000134668	SPOCD1
ENSG00000183019	MCEMP1
ENSG00000286075	AC009412.1
ENSG00000171944	OR52A5
ENSG00000211771	TRBJ2-7
ENSG00000174950	CD164L2
ENSG00000124116	WFDC3
ENSG00000198074	AKR1B10
ENSG00000170289	CNGB3
ENSG00000187191	DAZ3
ENSG00000163012	ZSWIM2
ENSG00000224916	APOC4-APOC2
ENSG00000169085	VXN
ENSG00000212657	KRTAP16-1
ENSG00000260428	SCX
ENSG00000132631	SCP2D1
ENSG00000182698	RESP18
ENSG00000125900	SIRPD
ENSG00000163464	CXCR1
ENSG00000205362	MT1A
ENSG00000211840	TRAJ49
ENSG00000229859	PGA3
ENSG00000205238	SPDYE2
ENSG00000187862	TTC24
ENSG00000057657	PRDM1
ENSG00000163114	PDHA2
ENSG00000198758	EPS8L3
ENSG00000180090	OR3A1
ENSG00000019102	VSIG2
ENSG00000159648	TEPP
ENSG00000125888	BANF2
ENSG00000176884	GRIN1
ENSG00000269855	RNF225
ENSG00000274588	DGKK
ENSG00000250741	NT5C1B-RDH14
ENSG00000204644	ZFP57
ENSG00000021488	SLC7A9
ENSG00000135549	PKIB
ENSG00000123165	ACTRT1
ENSG00000197428	OR51D1
ENSG00000211832	TRAJ59
ENSG00000155833	CYLC2
ENSG00000132965	ALOX5AP
ENSG00000147869	CER1
ENSG00000152254	G6PC2
ENSG00000183770	FOXL2
ENSG00000168356	SCN11A
ENSG00000172247	C1QTNF4
ENSG00000171496	OR1L8
ENSG00000127515	OR7A10
ENSG00000211890	IGHA2
ENSG00000174500	GCSAM
ENSG00000135226	UGT2B28
ENSG00000286015	CR589904.2
ENSG00000285607	FAM90A9P
ENSG00000186487	MYT1L
ENSG00000271130	IGHV3OR16-8
ENSG00000105198	LGALS13
ENSG00000197786	OR5B17
ENSG00000172543	CTSW
ENSG00000198692	EIF1AY
ENSG00000175311	ANKS4B
ENSG00000064270	ATP2C2
ENSG00000168350	DEGS2
ENSG00000169777	TAS2R1
ENSG00000232264	USP17L24
ENSG00000140506	LMAN1L
ENSG00000284635	SCYGR8
ENSG00000255855	KDM4F
ENSG00000171557	FGG
ENSG00000181009	OR52N5
ENSG00000227140	USP17L5
ENSG00000187754	SSX7
ENSG00000164821	DEFA4
ENSG00000211720	TRBV11-1
ENSG00000188011	RTP5
ENSG00000163519	TRAT1
ENSG00000284638	AC005551.1
ENSG00000177669	MBOAT4
ENSG00000122543	OCM
ENSG00000271079	CTAGE15
ENSG00000184635	ZNF93
ENSG00000212126	TAS2R50
ENSG00000007516	BAIAP3
ENSG00000162068	NTN3
ENSG00000180787	ZFP3
ENSG00000189013	KIR2DL4
ENSG00000211648	IGLV1-47
ENSG00000134321	RSAD2
ENSG00000064201	TSPAN32
ENSG00000156234	CXCL13
ENSG00000166589	CDH16
ENSG00000231389	HLA-DPA1
ENSG00000284713	SMIM38
ENSG00000048462	TNFRSF17
ENSG00000162592	CCDC27
ENSG00000100987	VSX1
ENSG00000281887	GIMAP1-GIMAP5
ENSG00000171102	OBP2B
ENSG00000165192	ASB11
ENSG00000170748	RBMXL2
ENSG00000211909	IGHD5-24
ENSG00000139192	TAPBPL
ENSG00000171747	LGALS4
ENSG00000211695	TRGV9
ENSG00000161509	GRIN2C
ENSG00000164600	NEUROD6
ENSG00000137752	CASP1
ENSG00000223443	USP17L2
ENSG00000173372	C1QA
ENSG00000275713	H2BC9
ENSG00000196136	SERPINA3
ENSG00000183607	GKN2
ENSG00000109193	SULT1E1
ENSG00000139572	GPR84
ENSG00000135604	STX11
ENSG00000137707	BTG4
ENSG00000230657	PRB4
ENSG00000282173	TRBJ1-5
ENSG00000004939	SLC4A1
ENSG00000198300	PEG3
ENSG00000167139	TBC1D21
ENSG00000241476	SSX2
ENSG00000239819	IGKV1D-8
ENSG00000184933	OR6A2
ENSG00000180878	C11orf42
ENSG00000158406	H4C8
ENSG00000148584	A1CF
ENSG00000176299	OR4M1
ENSG00000023892	DEF6
ENSG00000187166	H1-7
ENSG00000131183	SLC34A1
ENSG00000182415	CDY2A
ENSG00000189143	CLDN4
ENSG00000143119	CD53
ENSG00000226941	RBMY1J
ENSG00000126010	GRPR
ENSG00000279051	OR6Q1
ENSG00000017427	IGF1
ENSG00000183559	C10orf120
ENSG00000145850	TIMD4
ENSG00000157680	DGKI
ENSG00000077420	APBB1IP
ENSG00000115386	REG1A
ENSG00000163792	TCF23
ENSG00000070193	FGF10
ENSG00000244474	UGT1A4
ENSG00000138892	TTLL8
ENSG00000166329	CCDC182
ENSG00000169026	SLC49A3
ENSG00000284356	TAF11L10
ENSG00000197888	UGT2B17
ENSG00000136488	CSH1
ENSG00000163810	TGM4
ENSG00000170054	SERPINA9
ENSG00000272414	FAM47E-STBD1
ENSG00000230099	TRBV5-4
ENSG00000172803	SNX32
ENSG00000004809	SLC22A16
ENSG00000186446	ZNF501
ENSG00000174015	CBY2
ENSG00000164399	IL3
ENSG00000166862	CACNG2
ENSG00000167767	KRT80
ENSG00000187556	NANOS3
ENSG00000105352	CEACAM4
ENSG00000106013	ANKRD7
ENSG00000168843	FSTL5
ENSG00000187533	PRR27
ENSG00000230549	USP17L1
ENSG00000215029	TCP11X2
ENSG00000249104	USP17L17
ENSG00000162078	ZG16B
ENSG00000144460	NYAP2
ENSG00000121552	CSTA
ENSG00000270882	H4C14
ENSG00000163630	SYNPR
ENSG00000143167	GPA33
ENSG00000126752	SSX1
ENSG00000197364	S100A7L2
ENSG00000282520	IGHD3OR15-3A
ENSG00000211665	IGLV3-16
ENSG00000117983	MUC5B
ENSG00000255181	CCDC166
ENSG00000198963	RORB
ENSG00000182183	SHISAL2A
ENSG00000223648	IGHV3-64
ENSG00000275954	TBC1D3F
ENSG00000147571	CRH
ENSG00000134160	TRPM1
ENSG00000105675	ATP4A
ENSG00000182103	FAM181B
ENSG00000183434	TFDP3
ENSG00000165457	FOLR2
ENSG00000177034	MTX3
ENSG00000139292	LGR5
ENSG00000116745	RPE65
ENSG00000150628	SPATA4
ENSG00000230667	SETSIP
ENSG00000235376	RPEL1
ENSG00000143217	NECTIN4
ENSG00000178342	KCNG2
ENSG00000162670	BRINP3
ENSG00000211786	TRAV8-2
ENSG00000180332	KCTD4
ENSG00000241755	IGKV1-9
ENSG00000109072	VTN
ENSG00000204540	PSORS1C1
ENSG00000198129	DEFB107B
ENSG00000168398	BDKRB2
ENSG00000283063	TRBV6-2
ENSG00000162761	LMX1A
ENSG00000138115	CYP2C8
ENSG00000284667	SCYGR5
ENSG00000233732	IGHV3OR16-10
ENSG00000133169	BEX1
ENSG00000172772	OR10W1
ENSG00000176919	C8G
ENSG00000286038	SPDYE13
ENSG00000091704	CPA1
ENSG00000181961	OR4A16
ENSG00000286185	AC242842.3
ENSG00000130167	TSPAN16
ENSG00000206113	CFAP99
ENSG00000130592	LSP1
ENSG00000285723	AL034430.2
ENSG00000156574	NODAL
ENSG00000221933	OR2A25
ENSG00000169876	MUC17
ENSG00000054219	LY75
ENSG00000090382	LYZ
ENSG00000180481	GLIPR1L2
ENSG00000205502	C2CD4B
ENSG00000164485	IL22RA2
ENSG00000273976	GOLGA6L1
ENSG00000122012	SV2C
ENSG00000113555	PCDH12
ENSG00000182870	GALNT9
ENSG00000124749	COL21A1
ENSG00000174946	GPR171
ENSG00000129965	INS-IGF2
ENSG00000203811	H3C14
ENSG00000164520	RAET1E
ENSG00000169953	HSFY2
ENSG00000152093	CFC1B
ENSG00000092929	UNC13D
ENSG00000105370	LIM2
ENSG00000102104	RS1
ENSG00000241149	ZNF722P
ENSG00000156009	MAGEA8
ENSG00000172421	EFCAB3
ENSG00000197901	SLC22A6
ENSG00000116819	TFAP2E
ENSG00000159650	UROC1
ENSG00000241566	IGKV2D-24
ENSG00000104415	CCN4
ENSG00000185888	PRSS38
ENSG00000183378	OVCH2
ENSG00000130538	OR11H1
ENSG00000196248	OR10S1
ENSG00000101746	NOL4
ENSG00000288681	AC136475.9
ENSG00000179165	PXT1
ENSG00000197437	OR13G1
ENSG00000159166	LAD1
ENSG00000106327	TFR2
ENSG00000216588	IGSF23
ENSG00000135636	DYSF
ENSG00000126785	RHOJ
ENSG00000131738	KRT33B
ENSG00000211856	TRAJ33
ENSG00000151789	ZNF385D
ENSG00000226660	TRBV2
ENSG00000131127	ZNF141
ENSG00000197683	KRTAP26-1
ENSG00000237412	PRSS56
ENSG00000198108	CHSY3
ENSG00000169344	UMOD
ENSG00000102245	CD40LG
ENSG00000196119	OR8A1
ENSG00000100373	UPK3A
ENSG00000118520	ARG1
ENSG00000146859	TMEM140
ENSG00000170516	COX7B2
ENSG00000204525	HLA-C
ENSG00000158008	EXTL1
ENSG00000214128	TMEM213
ENSG00000117601	SERPINC1
ENSG00000204510	PRAMEF7
ENSG00000258588	TRIM6-TRIM34
ENSG00000197768	STPG3
ENSG00000169427	KCNK9
ENSG00000215568	GAB4
ENSG00000122194	PLG
ENSG00000278848	TP53TG3F
ENSG00000204950	LRRC10B
ENSG00000283205	AL353572.3
ENSG00000270824	IGHD5OR15-5B
ENSG00000115297	TLX2
ENSG00000170848	PSG6
ENSG00000184611	KCNH7
ENSG00000150275	PCDH15
ENSG00000273173	SNURF
ENSG00000215910	C1orf167
ENSG00000177688	SUMO4
ENSG00000275249	AC171558.3
ENSG00000160472	TMEM190
ENSG00000006210	CX3CL1
ENSG00000013297	CLDN11
ENSG00000183844	FAM3B
ENSG00000101825	MXRA5
ENSG00000188076	SCGB1C1
ENSG00000242766	IGKV1D-17
ENSG00000165309	ARMC3
ENSG00000189377	CXCL17
ENSG00000275126	H4C13
ENSG00000144115	THNSL2
ENSG00000197993	KEL
ENSG00000129990	SYT5
ENSG00000164458	TBXT
ENSG00000231475	IGHV4-31
ENSG00000131969	ABHD12B
ENSG00000123610	TNFAIP6
ENSG00000250036	IGKV1D-37
ENSG00000141338	ABCA8
ENSG00000118113	MMP8
ENSG00000169393	ELSPBP1
ENSG00000224982	TMEM233
ENSG00000170950	PGK2
ENSG00000175018	TEX36
ENSG00000010932	FMO1
ENSG00000283992	SLURP2
ENSG00000022355	GABRA1
ENSG00000285687	FAM90A22P
ENSG00000129221	AIPL1
ENSG00000196747	H2AC13
ENSG00000163220	S100A9
ENSG00000186965	KRTAP19-2
ENSG00000211639	IGLV4-60
ENSG00000234278	PRR20E
ENSG00000179772	FOXS1
ENSG00000186453	FAM228A
ENSG00000211787	TRAV8-3
ENSG00000221989	OR2A2
ENSG00000184292	TACSTD2
ENSG00000221910	OR2F2
ENSG00000137441	FGFBP2
ENSG00000168959	GRM5
ENSG00000163515	RETNLB
ENSG00000124780	KCNK17
ENSG00000137080	IFNA21
ENSG00000211626	IGKV6D-41
ENSG00000111046	MYF6
ENSG00000260903	XKR7
ENSG00000131910	NR0B2
ENSG00000233670	PIRT
ENSG00000215547	DEFB115
ENSG00000173714	WFIKKN2
ENSG00000204248	COL11A2
ENSG00000211802	TRAV22
ENSG00000152092	ASTN1
ENSG00000188710	QRFP
ENSG00000188050	RNF133
ENSG00000189409	MMP23B
ENSG00000182902	SLC25A18
ENSG00000143786	CNIH3
ENSG00000259784	AC093525.1
ENSG00000100298	APOBEC3H
ENSG00000100249	C22orf31
ENSG00000183035	CYLC1
ENSG00000185245	GP1BA
ENSG00000183753	BPY2
ENSG00000164508	H2AC1
ENSG00000139610	CELA1
ENSG00000204873	KRTAP9-3
ENSG00000163060	TEKT4
ENSG00000168229	PTGDR
ENSG00000092850	TEKT2
ENSG00000100739	BDKRB1
ENSG00000279301	OR2T11
ENSG00000152266	PTH
ENSG00000091138	SLC26A3
ENSG00000204710	SPDYC
ENSG00000251380	DCANP1
ENSG00000120332	TNN
ENSG00000154133	ROBO4
ENSG00000183303	OR5P2
ENSG00000205517	RGL3
ENSG00000110934	BIN2
ENSG00000187005	KRTAP21-1
ENSG00000240764	PCDHGC5
ENSG00000114013	CD86
ENSG00000188761	BCL2L15
ENSG00000212935	KRTAP10-3
ENSG00000205457	TP53TG3C
ENSG00000178033	CALHM5
ENSG00000106328	FSCN3
ENSG00000154099	DNAAF1
ENSG00000130234	ACE2
ENSG00000148386	LCN9
ENSG00000170807	LMOD2
ENSG00000138964	PARVG
ENSG00000138068	SULT6B1
ENSG00000155269	GPR78
ENSG00000248771	SMIM31
ENSG00000204764	RANBP17
ENSG00000152214	RIT2
ENSG00000161281	COX7A1
ENSG00000185069	KRT76
ENSG00000185448	FAM47A
ENSG00000169306	IL1RAPL1
ENSG00000280094	OR1B1
ENSG00000188467	SLC24A5
ENSG00000274209	ANTXRL
ENSG00000277494	GPIHBP1
ENSG00000211701	TRGV1
ENSG00000213424	KRT222
ENSG00000137101	CD72
ENSG00000211717	TRBV10-1
ENSG00000204703	OR2B3
ENSG00000182333	LIPF
ENSG00000070031	SCT
ENSG00000103023	PRSS54
ENSG00000266265	KLF14
ENSG00000179071	CCDC89
ENSG00000121207	LRAT
ENSG00000162951	LRRTM1
ENSG00000114771	AADAC
ENSG00000171819	ANGPTL7
ENSG00000255378	PRR23D2
ENSG00000124260	MAGEA10
ENSG00000162782	TDRD5
ENSG00000112799	LY86
ENSG00000153292	ADGRF1
ENSG00000144837	PLA1A
ENSG00000125813	PAX1
ENSG00000108242	CYP2C18
ENSG00000154975	CA10
ENSG00000168874	ATOH8
ENSG00000211934	IGHV1-2
ENSG00000211788	TRAV13-1
ENSG00000138207	RBP4
ENSG00000198674	OR10G6
ENSG00000049283	EPN3
ENSG00000186806	VSIG10L
ENSG00000181378	CFAP65
ENSG00000094796	KRT31
ENSG00000102243	VGLL1
ENSG00000240045	STRIT1
ENSG00000283758	PMIS2
ENSG00000272968	RBAK-RBAKDN
ENSG00000163581	SLC2A2
ENSG00000198798	MAGEB3
ENSG00000125089	SH3TC1
ENSG00000165076	PRSS37
ENSG00000250799	PRODH2
ENSG00000286224	AP000471.1
ENSG00000229637	PRAC2
ENSG00000187082	DEFB106B
ENSG00000288626	AC242628.1
ENSG00000171509	RXFP1
ENSG00000231396	USP17L10
ENSG00000174898	CATSPERD
ENSG00000254636	ARMS2
ENSG00000179300	RTL3
ENSG00000153253	SCN3A
ENSG00000090659	CD209
ENSG00000100985	MMP9
ENSG00000132855	ANGPTL3
ENSG00000211679	IGLC3
ENSG00000277639	AC007906.2
ENSG00000163362	INAVA
ENSG00000100884	CPNE6
ENSG00000143125	PROK1
ENSG00000268606	MAGEA2
ENSG00000000938	FGR
ENSG00000198865	CCDC152
ENSG00000268235	TCP11X1
ENSG00000179709	NLRP8
ENSG00000103175	WFDC1
ENSG00000243238	IGKV2-30
ENSG00000189375	TBC1D28
ENSG00000139648	KRT71
ENSG00000283434	CSNKA2IP
ENSG00000171777	RASGRP4
ENSG00000165478	HEPACAM
ENSG00000181634	TNFSF15
ENSG00000153823	PID1
ENSG00000151025	GPR158
ENSG00000204291	COL15A1
ENSG00000166793	YPEL4
ENSG00000078725	BRINP1
ENSG00000232869	TRBV29-1
ENSG00000271336	IGHD1OR15-1A
ENSG00000275553	ELOA3CP
ENSG00000204450	TRIM64
ENSG00000155849	ELMO1
ENSG00000211714	TRBV7-3
ENSG00000211828	TRDJ3
ENSG00000211637	IGLV4-69
ENSG00000277282	IGHV1OR21-1
ENSG00000147381	MAGEA4
ENSG00000171234	UGT2B7
ENSG00000205329	OR6C3
ENSG00000271271	UGT2A2
ENSG00000166152	C16orf78
ENSG00000211728	TRBV5-6
ENSG00000112053	SLC26A8
ENSG00000138109	CYP2C9
ENSG00000189060	H1-0
ENSG00000174332	GLIS1
ENSG00000167281	RBFOX3
ENSG00000178928	TPRX1
ENSG00000185304	RGPD2
ENSG00000186795	KCNK18
ENSG00000232629	HLA-DQB2
ENSG00000203710	CR1
ENSG00000228856	USP17L30
ENSG00000136531	SCN2A
ENSG00000241294	IGKV2-24
ENSG00000284438	SSU72P7
ENSG00000148346	LCN2
ENSG00000204128	C2orf72
ENSG00000197837	H4-16
ENSG00000239389	PCDHA13
ENSG00000268964	ERVV-2
ENSG00000140505	CYP1A2
ENSG00000078295	ADCY2
ENSG00000078401	EDN1
ENSG00000187642	PERM1
ENSG00000092054	MYH7
ENSG00000169509	CRCT1
ENSG00000075290	WNT8B
ENSG00000165899	OTOGL
ENSG00000172482	AGXT
ENSG00000136634	IL10
ENSG00000197353	LYPD2
ENSG00000184363	PKP3
ENSG00000187080	OR2AK2
ENSG00000214456	PLIN5
ENSG00000187066	TMEM262
ENSG00000181007	ZFP82
ENSG00000143107	FNDC7
ENSG00000138400	MDH1B
ENSG00000157131	C8A
ENSG00000168032	ENTPD3
ENSG00000146839	ZAN
ENSG00000145888	GLRA1
ENSG00000157322	CLEC18A
ENSG00000137960	GIPC2
ENSG00000196862	RGPD4
ENSG00000176895	OR51A7
ENSG00000204469	PRRC2A
ENSG00000101463	SYNDIG1
ENSG00000270299	AL121758.1
ENSG00000124203	ZNF831
ENSG00000211706	TRBV6-1
ENSG00000129654	FOXJ1
ENSG00000106258	CYP3A5
ENSG00000138308	PLA2G12B
ENSG00000153347	FAM81B
ENSG00000172508	CARNS1
ENSG00000186474	KLK12
ENSG00000136872	ALDOB
ENSG00000120217	CD274
ENSG00000176293	ZNF135
ENSG00000212658	KRTAP29-1
ENSG00000279408	OR4N4C
ENSG00000206069	TMEM211
ENSG00000261701	HPR
ENSG00000182187	CRYGB
ENSG00000204301	NOTCH4
ENSG00000029559	IBSP
ENSG00000131781	FMO5
ENSG00000211596	IGKJ2
ENSG00000173769	TOPAZ1
ENSG00000236032	OR5H14
ENSG00000169962	TAS1R3
ENSG00000204701	OR2J3
ENSG00000100721	TCL1A
ENSG00000256797	KLRF2
ENSG00000124251	TP53TG5
ENSG00000167355	OR51B5
ENSG00000212710	CTAGE1
ENSG00000013725	CD6
ENSG00000152822	GRM1
ENSG00000205857	NANOGNB
ENSG00000275663	H4C7
ENSG00000187678	SPRY4
ENSG00000135702	CHST5
ENSG00000281406	BLACAT1
ENSG00000134376	CRB1
ENSG00000132704	FCRL2
ENSG00000122852	SFTPA1
ENSG00000233412	OR5H15
ENSG00000120440	TTLL2
ENSG00000100362	PVALB
ENSG00000189326	SPANXN4
ENSG00000169181	GSG1L
ENSG00000224650	IGHV3-74
ENSG00000145975	FAM217A
ENSG00000120500	ARR3
ENSG00000204642	HLA-F
ENSG00000019186	CYP24A1
ENSG00000211861	TRAJ28
ENSG00000204851	PNMA8B
ENSG00000161270	NPHS1
ENSG00000099957	P2RX6
ENSG00000137440	FGFBP1
ENSG00000105246	EBI3
ENSG00000155886	SLC24A2
ENSG00000211725	TRBV5-5
ENSG00000168546	GFRA2
ENSG00000114487	MORC1
ENSG00000230561	CCDC192
ENSG00000120057	SFRP5
ENSG00000184560	SPEM2
ENSG00000151948	GLT1D1
ENSG00000204704	OR2W1
ENSG00000158445	KCNB1
ENSG00000124882	EREG
ENSG00000095627	TDRD1
ENSG00000170920	OR7G3
ENSG00000155265	GOLGA7B
ENSG00000175426	PCSK1
ENSG00000183878	UTY
ENSG00000162267	ITIH3
ENSG00000213218	CSH2
ENSG00000237136	C4orf51
ENSG00000165370	GPR101
ENSG00000108370	RGS9
ENSG00000196600	SLC22A25
ENSG00000249751	ECSCR
ENSG00000183318	SPDYE4
ENSG00000165383	LRRC18
ENSG00000229453	SPINK8
ENSG00000288529	AL035699.1
ENSG00000130037	KCNA5
ENSG00000131435	PDLIM4
ENSG00000182634	OR10G7
ENSG00000284725	SCYGR6
ENSG00000108878	CACNG1
ENSG00000156219	ART3
ENSG00000125046	SSUH2
ENSG00000183072	NKX2-5
ENSG00000215186	GOLGA6B
ENSG00000163735	CXCL5
ENSG00000188716	DUSP29
ENSG00000113262	GRM6
ENSG00000112619	PRPH2
ENSG00000236699	ARHGEF38
ENSG00000148123	PLPPR1
ENSG00000099985	OSM
ENSG00000153093	ACOXL
ENSG00000215217	C5orf49
ENSG00000153498	SPACA7
ENSG00000103522	IL21R
ENSG00000204687	MAS1L
ENSG00000225805	DEFB131B
ENSG00000213921	LEUTX
ENSG00000172752	COL6A5
ENSG00000267206	LCN6
ENSG00000139364	TMEM132B
ENSG00000112837	TBX18
ENSG00000168490	PHYHIP
ENSG00000172023	REG1B
ENSG00000176009	ASCL3
ENSG00000183631	PRR32
ENSG00000124827	GCM2
ENSG00000140623	SEPTIN12
ENSG00000236761	CTAGE9
ENSG00000284732	AP002512.3
ENSG00000205097	FRG2
ENSG00000213231	TCL1B
ENSG00000154252	GAL3ST2
ENSG00000211847	TRAJ42
ENSG00000171659	GPR34
ENSG00000094963	FMO2
ENSG00000204613	TRIM10
ENSG00000163959	SLC51A
ENSG00000120436	GPR31
ENSG00000169946	ZFPM2
ENSG00000204020	LIPN
ENSG00000184811	TRARG1
ENSG00000196407	THEM5
ENSG00000170486	KRT72
ENSG00000130518	IQCN
ENSG00000126251	GPR42
ENSG00000186652	PRG2
ENSG00000184731	FAM110C
ENSG00000133477	FAM83F
ENSG00000034971	MYOC
ENSG00000166183	ASPG
ENSG00000174502	SLC26A9
ENSG00000103489	XYLT1
ENSG00000244234	GMCL2
ENSG00000168515	SCGB1D1
ENSG00000184564	SLITRK6
ENSG00000082196	C1QTNF3
ENSG00000232382	OR5K1
ENSG00000261949	GFY
ENSG00000172457	OR9G4
ENSG00000175857	GAPT
ENSG00000205403	CFI
ENSG00000092067	CEBPE
ENSG00000132518	GUCY2D
ENSG00000166546	BEAN1
ENSG00000134827	TCN1
