Enesembl ID	Gene	RNA line ab	RNA type ab	protein type ab
ENSG00000134686	PHC2	34.1		
ENSG00000134690	CDCA8	42.1		
ENSG00000134697	GNL2	41.2		
ENSG00000134698	AGO4	1.7		
ENSG00000134709	HOOK1	1.0		
ENSG00000134716	CYP2J2	0.0		
ENSG00000134717	BTF3L4	35.5		
ENSG00000134744	TUT4	20.8		
ENSG00000134748	PRPF38A	8.9		
ENSG00000134755	DSC2	2.1		
ENSG00000134757	DSG3	0.0		
ENSG00000134758	RNF138	15.2		
ENSG00000134759	ELP2	17.9		
ENSG00000134760	DSG1	0.0		
ENSG00000134762	DSC3	2.2		
ENSG00000134765	DSC1	0.0		
ENSG00000134769	DTNA	0.3		
ENSG00000134775	FHOD3	3.1		
ENSG00000134779	TPGS2	105.6		
ENSG00000134780	DAGLA	4.2		
ENSG00000134802	SLC43A3	0.2		
ENSG00000134809	TIMM10	169.0		
ENSG00000134812	CBLIF	0.0		
ENSG00000134815	DHX34	22.1		
ENSG00000134817	APLNR	0.0		
ENSG00000134824	FADS2	351.1		
ENSG00000134825	TMEM258	207.6		
ENSG00000134827	TCN1	0.8		
ENSG00000134830	C5AR2	0.5		
ENSG00000134851	TMEM165	45.9		
ENSG00000134852	CLOCK	7.1		
ENSG00000134853	PDGFRA	0.2		
ENSG00000134864	GGACT	3.9		
ENSG00000134871	COL4A2	58.4		
ENSG00000134873	CLDN10	0.1		
ENSG00000134874	DZIP1	4.5		
ENSG00000134882	UBAC2	32.8		
ENSG00000134884	ARGLU1	8.5		
ENSG00000134897	BIVM	4.8		
ENSG00000134899	ERCC5	8.9		
ENSG00000134900	TPP2	14.9		
ENSG00000134901	POGLUT2	7.0		
ENSG00000134905	CARS2	37.3		
ENSG00000134909	ARHGAP32	5.3		
ENSG00000134910	STT3A	101.6		
ENSG00000134917	ADAMTS8	0.2		
ENSG00000134940	ACRV1	0.8		
ENSG00000134954	ETS1	23.2		
ENSG00000134955	SLC37A2	0.1		
ENSG00000134962	KLB	1.1		
ENSG00000134970	TMED7	58.4		
ENSG00000134982	APC	9.8		
ENSG00000134986	NREP	7.8		
ENSG00000134987	WDR36	18.4		
ENSG00000134996	OSTF1	20.2		
ENSG00000135002	RFK	44.2		
ENSG00000135018	UBQLN1	140.8		
ENSG00000135040	NAA35	19.7		
ENSG00000135045	C9orf40	7.5		
ENSG00000135046	ANXA1	1842.8		
ENSG00000135047	CTSL	458.0		
ENSG00000135048	CEMIP2	87.0		
ENSG00000135049	AGTPBP1	11.0		
ENSG00000135052	GOLM1	150.8		
ENSG00000135063	FAM189A2	0.0		
ENSG00000135069	PSAT1	212.3		
ENSG00000135070	ISCA1	44.0		
ENSG00000135074	ADAM19	7.9		
ENSG00000135077	HAVCR2	0.2		
ENSG00000135083	CCNJL	14.2		
ENSG00000135090	TAOK3	16.4		
ENSG00000135093	USP30	5.3		
ENSG00000135094	SDS	0.5		
ENSG00000135097	MSI1	1.0		
ENSG00000135100	HNF1A	7.4		
ENSG00000135108	FBXO21	43.1		
ENSG00000135111	TBX3	13.4		
ENSG00000135114	OASL	0.7		
ENSG00000135116	HRK	0.0		
ENSG00000135119	RNFT2	5.4		
ENSG00000135124	P2RX4	12.7		
ENSG00000135127	BICDL1	6.4		
ENSG00000135144	DTX1	0.0		
ENSG00000135148	TRAFD1	29.4		
ENSG00000135164	DMTF1	20.1		
ENSG00000135175	OCM2	0.0		
ENSG00000135185	TMEM243	23.2		
ENSG00000135205	CCDC146	0.9		
ENSG00000135211	TMEM60	34.7		
ENSG00000135218	CD36	0.1		
ENSG00000135220	UGT2A3	0.0		
ENSG00000135222	CSN2	0.0		
ENSG00000135226	UGT2B28	0.0		
ENSG00000135241	PNPLA8	13.1		
ENSG00000135245	HILPDA	45.3		
ENSG00000135248	FAM71F1	0.0		
ENSG00000135249	RINT1	26.3		
ENSG00000135250	SRPK2	31.4		
ENSG00000135253	KCP	0.0		
ENSG00000135269	TES	57.8		
ENSG00000135272	MDFIC	15.0		
ENSG00000135297	MTO1	6.4		
ENSG00000135298	ADGRB3	0.0		
ENSG00000135299	ANKRD6	1.7		
ENSG00000135312	HTR1B	0.2		
ENSG00000135314	KHDC1	3.2		
ENSG00000135315	CEP162	1.2		
ENSG00000135316	SYNCRIP	172.4		
ENSG00000135317	SNX14	43.3		
ENSG00000135318	NT5E	29.8		
ENSG00000135324	MRAP2	1.8		
ENSG00000135333	EPHA7	0.4		
ENSG00000135334	AKIRIN2	25.5		
ENSG00000135336	ORC3	24.4		
ENSG00000135338	LCA5	1.3		
ENSG00000135341	MAP3K7	16.8		
ENSG00000135346	CGA	0.7		
ENSG00000135355	GJA10	0.0		
ENSG00000135362	PRR5L	4.4		
ENSG00000135363	LMO2	0.0		
ENSG00000135365	PHF21A	16.1		
ENSG00000135372	NAT10	51.6		
ENSG00000135373	EHF	15.2		
ENSG00000135374	ELF5	0.0		
ENSG00000135378	PRRG4	0.8		
ENSG00000135387	CAPRIN1	153.5		
ENSG00000135390	ATP5MC2	749.9		
ENSG00000135392	DNAJC14	29.8		
ENSG00000135404	CD63	813.4		
ENSG00000135406	PRPH	0.4		
ENSG00000135407	AVIL	0.4		
ENSG00000135409	AMHR2	1.3		
ENSG00000135413	LACRT	0.0		
ENSG00000135414	GDF11	6.5		
ENSG00000135423	GLS2	0.0		
ENSG00000135424	ITGA7	3.1		
ENSG00000135426	TESPA1	0.3		
ENSG00000135436	FAM186B	0.8		
ENSG00000135437	RDH5	2.2		
ENSG00000135439	AGAP2	9.0		
ENSG00000135441	BLOC1S1	189.6		
ENSG00000135443	KRT85	1.6		
ENSG00000135446	CDK4	246.0		
ENSG00000135447	PPP1R1A	0.0		
ENSG00000135451	TROAP	82.9		
ENSG00000135452	TSPAN31	25.6		
ENSG00000135454	B4GALNT1	34.5		
ENSG00000135457	TFCP2	35.8		
ENSG00000135469	COQ10A	18.8		
ENSG00000135472	FAIM2	0.2		
ENSG00000135473	PAN2	4.7		
ENSG00000135476	ESPL1	18.6		
ENSG00000135480	KRT7	2936.5		
ENSG00000135482	ZC3H10	4.1		
ENSG00000135486	HNRNPA1	811.5		
ENSG00000135503	ACVR1B	18.4		
ENSG00000135506	OS9	157.9		
ENSG00000135517	MIP	0.0		
ENSG00000135519	KCNH3	3.4		
ENSG00000135521	LTV1	56.0		
ENSG00000135525	MAP7	63.9		
ENSG00000135535	CD164	90.0		
ENSG00000135537	AFG1L	1.7		
ENSG00000135540	NHSL1	2.8		
ENSG00000135541	AHI1	5.9		
ENSG00000135547	HEY2	0.0		
ENSG00000135549	PKIB	1.5		
ENSG00000135569	TAAR5	0.0		
ENSG00000135577	NMBR	0.0		
ENSG00000135587	SMPD2	14.1		
ENSG00000135596	MICAL1	4.8		
ENSG00000135597	REPS1	22.3		
ENSG00000135604	STX11	0.3		
ENSG00000135605	TEC	1.0		
ENSG00000135617	PRADC1	17.9		
ENSG00000135622	SEMA4F	4.3		
ENSG00000135624	CCT7	770.3		
ENSG00000135625	EGR4	0.0		
ENSG00000135631	RAB11FIP5	7.6		
ENSG00000135632	SMYD5	47.9		
ENSG00000135636	DYSF	0.1		
ENSG00000135637	CCDC142	2.7		
ENSG00000135638	EMX1	0.0		
ENSG00000135643	KCNMB4	0.2		
ENSG00000135655	USP15	24.4		
ENSG00000135677	GNS	66.1		
ENSG00000135678	CPM	5.6		
ENSG00000135679	MDM2	38.7		
ENSG00000135686	KLHL36	13.8		
ENSG00000135697	BCO1	7.6		
ENSG00000135698	MPHOSPH6	55.7		
ENSG00000135702	CHST5	0.3		
ENSG00000135709	KIAA0513	4.5		
ENSG00000135720	DYNC1LI2	53.8		
ENSG00000135722	FBXL8	5.8		
ENSG00000135723	FHOD1	22.3		
ENSG00000135736	CCDC102A	6.1		
ENSG00000135740	SLC9A5	1.6		
ENSG00000135744	AGT	0.2		
ENSG00000135749	PCNX2	9.6		
ENSG00000135750	KCNK1	16.0		
ENSG00000135763	URB2	19.4		
ENSG00000135766	EGLN1	68.2		
ENSG00000135773	CAPN9	0.0		
ENSG00000135775	COG2	23.2		
ENSG00000135776	ABCB10	17.4		
ENSG00000135778	NTPCR	5.4		
ENSG00000135801	TAF5L	19.4		
ENSG00000135821	GLUL	10.8		
ENSG00000135823	STX6	17.9		
ENSG00000135824	RGS8	0.0		
ENSG00000135828	RNASEL	3.4		
ENSG00000135829	DHX9	166.4		
ENSG00000135835	KIAA1614	1.0		
ENSG00000135837	CEP350	16.6		
ENSG00000135838	NPL	0.5		
ENSG00000135842	NIBAN1	1.2		
ENSG00000135845	PIGC	35.0		
ENSG00000135862	LAMC1	104.1		
ENSG00000135870	RC3H1	7.5		
ENSG00000135898	GPR55	0.1		
ENSG00000135899	SP110	4.9		
ENSG00000135900	MRPL44	40.8		
ENSG00000135902	CHRND	0.0		
ENSG00000135903	PAX3	0.0		
ENSG00000135905	DOCK10	30.2		
ENSG00000135912	TTLL4	13.6		
ENSG00000135913	USP37	7.1		
ENSG00000135914	HTR2B	0.8		
ENSG00000135916	ITM2C	70.3		
ENSG00000135917	SLC19A3	2.6		
ENSG00000135919	SERPINE2	134.7		
ENSG00000135924	DNAJB2	23.3		
ENSG00000135925	WNT10A	0.0		
ENSG00000135926	TMBIM1	86.7		
ENSG00000135929	CYP27A1	0.0		
ENSG00000135930	EIF4E2	112.3		
ENSG00000135931	ARMC9	14.1		
ENSG00000135932	CAB39	33.4		
ENSG00000135940	COX5B	157.1		
ENSG00000135945	REV1	4.0		
ENSG00000135951	TSGA10	0.2		
ENSG00000135953	MFSD9	4.0		
ENSG00000135956	TMEM127	35.5		
ENSG00000135960	EDAR	0.2		
ENSG00000135966	TGFBRAP1	15.9		
ENSG00000135968	GCC2	14.2		
ENSG00000135972	MRPS9	49.8		
ENSG00000135973	GPR45	0.0		
ENSG00000135974	C2orf49	17.2		
ENSG00000135976	ANKRD36	2.1		
ENSG00000135999	EPC2	10.2		
ENSG00000136002	ARHGEF4	1.1		
ENSG00000136003	ISCU	122.6		
ENSG00000136010	ALDH1L2	2.5		
ENSG00000136011	STAB2	0.4		
ENSG00000136014	USP44	0.5		
ENSG00000136021	SCYL2	32.8		
ENSG00000136026	CKAP4	102.3		
ENSG00000136040	PLXNC1	0.4		
ENSG00000136044	APPL2	30.8		
ENSG00000136045	PWP1	123.4		
ENSG00000136048	DRAM1	27.5		
ENSG00000136051	WASHC4	37.3		
ENSG00000136052	SLC41A2	28.6		
ENSG00000136059	VILL	0.0		
ENSG00000136068	FLNB	309.9		
ENSG00000136098	NEK3	5.7		
ENSG00000136099	PCDH8	0.0		
ENSG00000136100	VPS36	13.2		
ENSG00000136104	RNASEH2B	40.7		
ENSG00000136108	CKAP2	43.8		
ENSG00000136110	CNMD	0.0		
ENSG00000136111	TBC1D4	13.1		
ENSG00000136114	THSD1	5.4		
ENSG00000136122	BORA	9.2		
ENSG00000136141	LRCH1	10.3		
ENSG00000136143	SUCLA2	52.9		
ENSG00000136144	RCBTB1	11.5		
ENSG00000136146	MED4	32.7		
ENSG00000136147	PHF11	5.6		
ENSG00000136152	COG3	7.5		
ENSG00000136153	LMO7	32.6		
ENSG00000136155	SCEL	0.6		
ENSG00000136156	ITM2B	67.8		
ENSG00000136158	SPRY2	7.8		
ENSG00000136159	NUDT15	34.7		
ENSG00000136160	EDNRB	0.0		
ENSG00000136161	RCBTB2	1.4		
ENSG00000136167	LCP1	0.5		
ENSG00000136169	SETDB2	2.2		
ENSG00000136193	SCRN1	61.7		
ENSG00000136197	C7orf25	7.3		
ENSG00000136205	TNS3	177.3		
ENSG00000136206	SPDYE1	0.7		
ENSG00000136213	CHST12	8.4		
ENSG00000136231	IGF2BP3	22.8		
ENSG00000136235	GPNMB	1.0		
ENSG00000136237	RAPGEF5	0.0		
ENSG00000136238	RAC1	247.2		
ENSG00000136240	KDELR2	152.2		
ENSG00000136243	NUP42	22.3		
ENSG00000136244	IL6	0.3		
ENSG00000136247	ZDHHC4	35.0		
ENSG00000136250	AOAH	0.0		
ENSG00000136261	BZW2	108.1		
ENSG00000136267	DGKB	0.0		
ENSG00000136270	TBRG4	101.7		
ENSG00000136271	DDX56	119.4		
ENSG00000136273	HUS1	17.5		
ENSG00000136274	NACAD	0.1		
ENSG00000136279	DBNL	72.3		
ENSG00000136280	CCM2	35.4		
ENSG00000136286	MYO1G	0.0		
ENSG00000136295	TTYH3	52.8		
ENSG00000136297	MMD2	0.0		
ENSG00000136305	CIDEB	0.0		
ENSG00000136319	TTC5	5.5		
ENSG00000136327	NKX2-8	0.2		
ENSG00000136352	NKX2-1	0.0		
ENSG00000136367	ZFHX2	1.7		
ENSG00000136371	MTHFS	39.7		
ENSG00000136378	ADAMTS7	1.0		
ENSG00000136379	ABHD17C	20.6		
ENSG00000136381	IREB2	45.0		
ENSG00000136383	ALPK3	0.1		
ENSG00000136404	TM6SF1	0.8		
ENSG00000136425	CIB2	12.3		
ENSG00000136436	CALCOCO2	111.1		
ENSG00000136444	RSAD1	38.9		
ENSG00000136448	NMT1	86.1		
ENSG00000136449	MYCBPAP	0.8		
ENSG00000136450	SRSF1	177.4		
ENSG00000136451	VEZF1	43.0		
ENSG00000136457	CHAD	0.5		
ENSG00000136463	TACO1	59.0		
ENSG00000136478	TEX2	13.6		
ENSG00000136485	DCAF7	35.3		
ENSG00000136487	GH2	0.0		
ENSG00000136488	CSH1	0.0		
ENSG00000136490	LIMD2	7.3		
ENSG00000136492	BRIP1	10.0		
ENSG00000136504	KAT7	21.8		
ENSG00000136514	RTP4	0.0		
ENSG00000136518	ACTL6A	74.9		
ENSG00000136521	NDUFB5	30.3		
ENSG00000136522	MRPL47	55.2		
ENSG00000136527	TRA2B	58.0		
ENSG00000136531	SCN2A	0.0		
ENSG00000136535	TBR1	0.0		
ENSG00000136536	MARCHF7	58.4		
ENSG00000136541	ERMN	0.3		
ENSG00000136542	GALNT5	3.9		
ENSG00000136546	SCN7A	0.1		
ENSG00000136560	TANK	42.8		
ENSG00000136573	BLK	0.0		
ENSG00000136574	GATA4	1.0		
ENSG00000136603	SKIL	32.2		
ENSG00000136628	EPRS1	99.6		
ENSG00000136630	HLX	1.7		
ENSG00000136631	VPS45	26.7		
ENSG00000136634	IL10	0.0		
ENSG00000136636	KCTD3	40.2		
ENSG00000136643	RPS6KC1	11.6		
ENSG00000136682	CBWD2	12.7		
ENSG00000136688	IL36G	0.0		
ENSG00000136689	IL1RN	0.0		
ENSG00000136694	IL36A	0.0		
ENSG00000136695	IL36RN	0.0		
ENSG00000136696	IL36B	0.0		
ENSG00000136697	IL1F10	0.0		
ENSG00000136698	CFC1	0.0		
ENSG00000136699	SMPD4	40.1		
ENSG00000136709	WDR33	24.2		
ENSG00000136710	CCDC115	13.5		
ENSG00000136715	SAP130	15.2		
ENSG00000136717	BIN1	23.3		
ENSG00000136718	IMP4	99.4		
ENSG00000136720	HS6ST1	12.1		
ENSG00000136731	UGGT1	15.2		
ENSG00000136732	GYPC	0.0		
ENSG00000136738	STAM	20.7		
ENSG00000136750	GAD2	0.0		
ENSG00000136754	ABI1	34.0		
ENSG00000136758	YME1L1	123.6		
ENSG00000136770	DNAJC1	29.3		
ENSG00000136783	NIPSNAP3A	22.4		
ENSG00000136802	LRRC8A	42.2		
ENSG00000136807	CDK9	31.9		
ENSG00000136810	TXN	1459.0		
ENSG00000136811	ODF2	44.0		
ENSG00000136813	ECPAS	52.5		
ENSG00000136816	TOR1B	26.5		
ENSG00000136819	C9orf78	47.1		
ENSG00000136824	SMC2	46.8		
ENSG00000136826	KLF4	3.5		
ENSG00000136827	TOR1A	55.2		
ENSG00000136828	RALGPS1	3.2		
ENSG00000136830	NIBAN2	111.7		
ENSG00000136834	OR1J1	0.1		
ENSG00000136839	OR13C9	0.0		
ENSG00000136840	ST6GALNAC4	12.1		
ENSG00000136842	TMOD1	1.3		
ENSG00000136848	DAB2IP	13.6		
ENSG00000136854	STXBP1	20.5		
ENSG00000136856	SLC2A8	16.0		
ENSG00000136859	ANGPTL2	0.0		
ENSG00000136861	CDK5RAP2	28.6		
ENSG00000136866	ZFP37	2.0		
ENSG00000136867	SLC31A2	3.7		
ENSG00000136868	SLC31A1	27.6		
ENSG00000136869	TLR4	0.0		
ENSG00000136870	ZNF189	8.4		
ENSG00000136872	ALDOB	0.0		
ENSG00000136874	STX17	11.9		
ENSG00000136875	PRPF4	64.6		
ENSG00000136877	FPGS	21.5		
ENSG00000136878	USP20	3.9		
ENSG00000136881	BAAT	5.4		
ENSG00000136883	KIF12	3.3		
ENSG00000136888	ATP6V1G1	94.4		
ENSG00000136891	TEX10	33.4		
ENSG00000136895	GARNL3	0.5		
ENSG00000136897	MRPL50	20.6		
ENSG00000136908	DPM2	67.0		
ENSG00000136918	WDR38	0.1		
ENSG00000136925	TSTD2	10.3		
ENSG00000136928	GABBR2	0.1		
ENSG00000136929	HEMGN	0.1		
ENSG00000136930	PSMB7	409.8		
ENSG00000136931	NR5A1	0.0		
ENSG00000136932	TRMO	13.3		
ENSG00000136933	RABEPK	60.2		
ENSG00000136935	GOLGA1	13.7		
ENSG00000136936	XPA	13.4		
ENSG00000136937	NCBP1	44.6		
ENSG00000136938	ANP32B	339.8		
ENSG00000136939	OR1L4	0.0		
ENSG00000136940	PDCL	24.0		
ENSG00000136942	RPL35	3177.3		
ENSG00000136943	CTSV	8.1		
ENSG00000136944	LMX1B	0.6		
ENSG00000136950	ARPC5L	45.4		
ENSG00000136960	ENPP2	0.0		
ENSG00000136982	DSCC1	19.1		
ENSG00000136986	DERL1	112.9		
ENSG00000136997	MYC	96.7		
ENSG00000136999	CCN3	1.6		
ENSG00000137033	IL33	0.0		
ENSG00000137038	DMAC1	16.8		
ENSG00000137040	RANBP6	14.8		
ENSG00000137054	POLR1E	57.5		
ENSG00000137055	PLAA	38.4		
ENSG00000137070	IL11RA	4.4		
ENSG00000137073	UBAP2	31.0		
ENSG00000137074	APTX	27.5		
ENSG00000137075	RNF38	7.9		
ENSG00000137076	TLN1	78.6		
ENSG00000137077	CCL21	0.0		
ENSG00000137078	SIT1	0.0		
ENSG00000137080	IFNA21	0.0		
ENSG00000137090	DMRT1	0.0		
ENSG00000137094	DNAJB5	3.1		
ENSG00000137098	SPAG8	0.1		
ENSG00000137100	DCTN3	98.6		
ENSG00000137101	CD72	0.0		
ENSG00000137103	TMEM8B	2.3		
ENSG00000137106	GRHPR	126.1		
ENSG00000137124	ALDH1B1	68.1		
ENSG00000137133	HINT2	59.3		
ENSG00000137135	ARHGEF39	7.1		
ENSG00000137142	IGFBPL1	6.3		
ENSG00000137145	DENND4C	16.7		
ENSG00000137154	RPS6	2235.0		
ENSG00000137161	CNPY3	67.3		
ENSG00000137166	FOXP4	22.3		
ENSG00000137168	PPIL1	59.3		
ENSG00000137171	KLC4	5.6		
ENSG00000137177	KIF13A	22.1		
ENSG00000137185	ZSCAN9	8.5		
ENSG00000137193	PIM1	10.1		
ENSG00000137198	GMPR	0.3		
ENSG00000137200	CMTR1	18.9		
ENSG00000137203	TFAP2A	17.0		
ENSG00000137204	SLC22A7	0.0		
ENSG00000137207	YIPF3	52.5		
ENSG00000137210	TMEM14B	192.0		
ENSG00000137216	TMEM63B	19.0		
ENSG00000137218	FRS3	2.0		
ENSG00000137221	TJAP1	13.5		
ENSG00000137225	CAPN11	0.0		
ENSG00000137251	TINAG	0.1		
ENSG00000137252	HCRTR2	0.0		
ENSG00000137261	KIAA0319	2.7		
ENSG00000137265	IRF4	0.0		
ENSG00000137266	SLC22A23	7.5		
ENSG00000137267	TUBB2A	41.4		
ENSG00000137269	LRRC1	5.6		
ENSG00000137270	GCM1	0.1		
ENSG00000137273	FOXF2	3.9		
ENSG00000137274	BPHL	11.3		
ENSG00000137275	RIPK1	9.8		
ENSG00000137285	TUBB2B	12.5		
ENSG00000137288	UQCC2	129.7		
ENSG00000137309	HMGA1	432.2		
ENSG00000137310	TCF19	0.7		
ENSG00000137312	FLOT1	25.5		
ENSG00000137331	IER3	0.0		
ENSG00000137337	MDC1	9.3		
ENSG00000137338	PGBD1	5.0		
ENSG00000137343	ATAT1	0.7		
ENSG00000137364	TPMT	9.7		
ENSG00000137392	CLPS	0.0		
ENSG00000137393	RNF144B	0.8		
ENSG00000137404	NRM	2.1		
ENSG00000137409	MTCH1	123.9		
ENSG00000137411	VARS2	6.8		
ENSG00000137413	TAF8	18.8		
ENSG00000137414	FAM8A1	4.7		
ENSG00000137434	C6orf52	1.6		
ENSG00000137440	FGFBP1	8.1		
ENSG00000137441	FGFBP2	0.1		
ENSG00000137449	CPEB2	14.7		
ENSG00000137460	FHDC1	0.4		
ENSG00000137462	TLR2	0.1		
ENSG00000137463	MGARP	1.6		
ENSG00000137473	TTC29	0.0		
ENSG00000137474	MYO7A	1.1		
ENSG00000137478	FCHSD2	10.8		
ENSG00000137486	ARRB1	15.5		
ENSG00000137491	SLCO2B1	2.6		
ENSG00000137492	THAP12	35.1		
ENSG00000137494	ANKRD42	9.2		
ENSG00000137496	IL18BP	3.7		
ENSG00000137497	NUMA1	54.4		
ENSG00000137500	CCDC90B	34.0		
ENSG00000137501	SYTL2	18.9		
ENSG00000137502	RAB30	8.6		
ENSG00000137504	CREBZF	18.2		
ENSG00000137507	LRRC32	0.0		
ENSG00000137509	PRCP	51.7		
ENSG00000137513	NARS2	26.5		
ENSG00000137522	RNF121	34.2		
ENSG00000137547	MRPL15	174.2		
ENSG00000137558	PI15	0.0		
ENSG00000137561	TTPA	0.7		
ENSG00000137563	GGH	133.1		
ENSG00000137571	SLCO5A1	0.2		
ENSG00000137573	SULF1	0.0		
ENSG00000137574	TGS1	11.7		
ENSG00000137575	SDCBP	168.6		
ENSG00000137601	NEK1	3.1		
ENSG00000137628	DDX60	1.6		
ENSG00000137634	NXPE4	0.0		
ENSG00000137642	SORL1	4.8		
ENSG00000137648	TMPRSS4	0.0		
ENSG00000137656	BUD13	12.9		
ENSG00000137672	TRPC6	2.8		
ENSG00000137673	MMP7	84.6		
ENSG00000137674	MMP20	0.0		
ENSG00000137675	MMP27	0.0		
ENSG00000137691	CFAP300	11.1		
ENSG00000137692	DCUN1D5	12.6		
ENSG00000137693	YAP1	44.8		
ENSG00000137699	TRIM29	1.9		
ENSG00000137700	SLC37A4	7.4		
ENSG00000137707	BTG4	0.1		
ENSG00000137709	POU2F3	0.0		
ENSG00000137710	RDX	72.5		
ENSG00000137713	PPP2R1B	24.8		
ENSG00000137714	FDX1	10.8		
ENSG00000137720	C11orf1	28.9		
ENSG00000137726	FXYD6	0.6		
ENSG00000137727	ARHGAP20	0.0		
ENSG00000137731	FXYD2	66.5		
ENSG00000137745	MMP13	0.0		
ENSG00000137747	TMPRSS13	0.0		
ENSG00000137752	CASP1	0.2		
ENSG00000137757	CASP5	0.0		
ENSG00000137760	ALKBH8	7.8		
ENSG00000137764	MAP2K5	17.5		
ENSG00000137766	UNC13C	0.1		
ENSG00000137767	SQOR	68.8		
ENSG00000137770	CTDSPL2	15.1		
ENSG00000137776	SLTM	84.9		
ENSG00000137801	THBS1	57.7		
ENSG00000137802	MAPKBP1	3.0		
ENSG00000137804	NUSAP1	44.3		
ENSG00000137806	NDUFAF1	16.3		
ENSG00000137807	KIF23	90.6		
ENSG00000137809	ITGA11	3.9		
ENSG00000137812	KNL1	7.8		
ENSG00000137814	HAUS2	14.2		
ENSG00000137815	RTF1	20.8		
ENSG00000137817	PARP6	28.0		
ENSG00000137818	RPLP1	1909.0		
ENSG00000137819	PAQR5	65.7		
ENSG00000137821	LRRC49	4.8		
ENSG00000137822	TUBGCP4	5.1		
ENSG00000137824	RMDN3	18.9		
ENSG00000137825	ITPKA	1.3		
ENSG00000137831	UACA	45.5		
ENSG00000137834	SMAD6	8.5		
ENSG00000137841	PLCB2	0.0		
ENSG00000137842	TMEM62	8.5		
ENSG00000137843	PAK6	0.0		
ENSG00000137845	ADAM10	76.0		
ENSG00000137857	DUOX1	0.1		
ENSG00000137860	SLC28A2	0.0		
ENSG00000137868	STRA6	23.0		
ENSG00000137869	CYP19A1	0.0		
ENSG00000137871	ZNF280D	9.0		
ENSG00000137872	SEMA6D	0.1		
ENSG00000137875	BCL2L10	0.0		
ENSG00000137876	RSL24D1	174.9		
ENSG00000137877	SPTBN5	0.0		
ENSG00000137878	GCOM1	1.3		
ENSG00000137880	GCHFR	7.6		
ENSG00000137936	BCAR3	29.6		
ENSG00000137941	TTLL7	0.8		
ENSG00000137942	FNBP1L	18.0		
ENSG00000137944	KYAT3	11.3		
ENSG00000137947	GTF2B	20.6		
ENSG00000137948	BRDT	0.1		
ENSG00000137955	RABGGTB	54.9		
ENSG00000137959	IFI44L	0.0		
ENSG00000137960	GIPC2	0.0		
ENSG00000137962	ARHGAP29	7.9		
ENSG00000137965	IFI44	0.1		
ENSG00000137968	SLC44A5	0.3		
ENSG00000137975	CLCA2	0.0		
ENSG00000137976	DNASE2B	0.0		
ENSG00000137992	DBT	8.0		
ENSG00000137996	RTCA	34.0		
ENSG00000138002	IFT172	5.2		
ENSG00000138018	SELENOI	28.8		
ENSG00000138028	CGREF1	6.9		
ENSG00000138029	HADHB	107.0		
ENSG00000138030	KHK	14.0		
ENSG00000138031	ADCY3	39.0		
ENSG00000138032	PPM1B	44.9		
ENSG00000138035	PNPT1	10.4		
ENSG00000138036	DYNC2LI1	17.6		
ENSG00000138039	LHCGR	0.0		
ENSG00000138050	THUMPD2	7.9		
ENSG00000138061	CYP1B1	41.2		
ENSG00000138068	SULT6B1	0.0		
ENSG00000138069	RAB1A	235.8		
ENSG00000138071	ACTR2	278.3		
ENSG00000138073	PREB	68.8		
ENSG00000138074	SLC5A6	77.6		
ENSG00000138075	ABCG5	0.0		
ENSG00000138078	PREPL	38.5		
ENSG00000138079	SLC3A1	3.5		
ENSG00000138080	EMILIN1	0.7		
ENSG00000138081	FBXO11	38.3		
ENSG00000138083	SIX3	0.4		
ENSG00000138085	ATRAID	165.7		
ENSG00000138092	CENPO	34.1		
ENSG00000138095	LRPPRC	117.7		
ENSG00000138100	TRIM54	0.1		
ENSG00000138101	DTNB	8.6		
ENSG00000138107	ACTR1A	90.9		
ENSG00000138109	CYP2C9	0.1		
ENSG00000138111	MFSD13A	4.4		
ENSG00000138115	CYP2C8	0.0		
ENSG00000138119	MYOF	212.6		
ENSG00000138131	LOXL4	1.6		
ENSG00000138134	STAMBPL1	22.4		
ENSG00000138135	CH25H	0.0		
ENSG00000138136	LBX1	0.0		
ENSG00000138138	ATAD1	26.5		
ENSG00000138152	BTBD16	0.3		
ENSG00000138160	KIF11	48.8		
ENSG00000138161	CUZD1	0.4		
ENSG00000138162	TACC2	49.1		
ENSG00000138166	DUSP5	24.8		
ENSG00000138172	CALHM2	5.2		
ENSG00000138175	ARL3	24.1		
ENSG00000138180	CEP55	96.2		
ENSG00000138182	KIF20B	19.0		
ENSG00000138185	ENTPD1	3.1		
ENSG00000138190	EXOC6	21.7		
ENSG00000138193	PLCE1	8.4		
ENSG00000138207	RBP4	10.4		
ENSG00000138231	DBR1	12.3		
ENSG00000138246	DNAJC13	18.8		
ENSG00000138271	GPR87	0.3		
ENSG00000138279	ANXA7	115.8		
ENSG00000138286	FAM149B1	7.1		
ENSG00000138303	ASCC1	46.2		
ENSG00000138308	PLA2G12B	0.0		
ENSG00000138311	ZNF365	1.1		
ENSG00000138315	OIT3	0.1		
ENSG00000138316	ADAMTS14	0.0		
ENSG00000138326	RPS24	2703.9		
ENSG00000138336	TET1	0.8		
ENSG00000138346	DNA2	15.2		
ENSG00000138347	MYPN	1.9		
ENSG00000138356	AOX1	0.9		
ENSG00000138363	ATIC	187.0		
ENSG00000138375	SMARCAL1	19.3		
ENSG00000138376	BARD1	8.4		
ENSG00000138378	STAT4	5.6		
