Enesembl ID	Gene	RNA line ab	RNA type ab	protein type ab
ENSG00000211912	IGHD2-21	0.0	0.0	
ENSG00000211914	IGHD6-19	0.0	0.0	
ENSG00000211915	IGHD5-18	0.0	0.0	
ENSG00000211917	IGHD3-16	0.0	0.0	
ENSG00000211918	IGHD2-15	0.0	0.0	
ENSG00000211920	IGHD6-13	0.0	0.0	
ENSG00000211921	IGHD5-12	0.0	0.0	
ENSG00000211923	IGHD3-10	0.0	0.0	
ENSG00000211924	IGHD3-9	0.0	0.0	
ENSG00000211925	IGHD2-8	0.0	0.0	
ENSG00000211928	IGHD5-5	0.0	0.0	
ENSG00000211930	IGHD3-3	0.0	0.0	
ENSG00000211931	IGHD2-2	0.0	0.0	
ENSG00000211933	IGHV6-1	0.0	0.4	
ENSG00000211934	IGHV1-2	0.0	0.5	
ENSG00000211935	IGHV1-3	0.0	0.0	
ENSG00000211937	IGHV2-5	0.0	0.2	
ENSG00000211938	IGHV3-7	0.0	1.5	
ENSG00000211941	IGHV3-11	0.0	0.4	
ENSG00000211942	IGHV3-13	0.0	0.0	
ENSG00000211943	IGHV3-15	0.0	1.2	
ENSG00000211944	IGHV3-16	0.0	0.0	
ENSG00000211945	IGHV1-18	0.0	0.2	
ENSG00000211946	IGHV3-20	0.0	0.0	
ENSG00000211947	IGHV3-21	0.0	0.6	
ENSG00000211949	IGHV3-23	0.0	0.4	
ENSG00000211950	IGHV1-24	0.0	0.4	
ENSG00000211951	IGHV2-26	0.0	0.0	
ENSG00000211952	IGHV4-28	0.0	0.0	
ENSG00000211955	IGHV3-33	0.0	0.2	
ENSG00000211956	IGHV4-34	0.0	0.0	
ENSG00000211957	IGHV3-35	0.0	0.0	
ENSG00000211958	IGHV3-38	0.0	0.0	
ENSG00000211959	IGHV4-39	0.0	0.4	
ENSG00000211961	IGHV1-45	0.0	0.0	
ENSG00000211962	IGHV1-46	0.0	0.0	
ENSG00000211964	IGHV3-48	0.0	0.4	
ENSG00000211965	IGHV3-49	0.0	0.2	
ENSG00000211966	IGHV5-51	0.0	0.4	Not detected
ENSG00000211967	IGHV3-53	0.0	0.0	
ENSG00000211968	IGHV1-58	0.0	0.0	
ENSG00000211970	IGHV4-61	0.0	0.0	
ENSG00000211972	IGHV3-66	0.0	0.0	
ENSG00000211973	IGHV1-69	0.0	0.0	
ENSG00000211974	IGHV2-70D	0.0	0.0	
ENSG00000211976	IGHV3-73	0.0	0.1	
ENSG00000211979	IGHV7-81	2.3	0.0	
ENSG00000212122	TSSK1B	0.0	0.0	Not detected
ENSG00000212123	PRR22	1.9	1.9	Not detected
ENSG00000212124	TAS2R19	0.0	0.0	
ENSG00000212126	TAS2R50	0.0	0.0	
ENSG00000212127	TAS2R14	0.4	1.2	
ENSG00000212128	TAS2R13	0.0	0.0	
ENSG00000212657	KRTAP16-1	0.0	0.0	Not detected
ENSG00000212658	KRTAP29-1	0.0	0.0	
ENSG00000212659	KRTAP9-6	0.0	0.0	
ENSG00000212710	CTAGE1	0.0	0.0	
ENSG00000212721	KRTAP4-11	0.0	0.0	
ENSG00000212722	KRTAP4-9	0.0	0.0	
ENSG00000212724	KRTAP2-3	0.6	0.0	Not detected
ENSG00000212725	KRTAP2-1	0.0	0.0	Not detected
ENSG00000212747	RTL8B	0.0	1.2	
ENSG00000212807	OR2A42	0.0	0.0	
ENSG00000212864	RNF208	21.9	7.4	
ENSG00000212899	KRTAP3-3	0.0	0.0	Not detected
ENSG00000212900	KRTAP3-2	0.0	0.0	Not detected
ENSG00000212901	KRTAP3-1	4.4	0.0	
ENSG00000212907	MT-ND4L	23635.9	2507.3	
ENSG00000212916	MAP10	0.0	1.3	Not detected
ENSG00000212933	KRTAP12-4	0.0	0.0	
ENSG00000212935	KRTAP10-3	0.0	0.0	
ENSG00000212938	KRTAP6-3	0.0	0.0	
ENSG00000212993	POU5F1B	0.0	0.1	
ENSG00000213015	ZNF580	19.9	14.7	Medium
ENSG00000213020	ZNF611	1.7	1.5	
ENSG00000213022	KLK9	0.0	0.0	Not detected
ENSG00000213023	SYT3	0.0	0.0	
ENSG00000213024	NUP62	72.7	10.5	Low
ENSG00000213030	CGB8	0.0	0.0	Not detected
ENSG00000213047	DENND1B	1.3	12.9	Medium
ENSG00000213064	SFT2D2	12.1	46.8	Low
ENSG00000213066	CEP43	52.3	19.9	Medium
ENSG00000213079	SCAF8	29.2	9.3	Medium
ENSG00000213085	CFAP45	0.0	0.0	Not detected
ENSG00000213088	ACKR1	0.0	0.0	Not detected
ENSG00000213096	ZNF254	3.7	9.3	
ENSG00000213123	DYNLT2B	3.0	5.5	
ENSG00000213139	CRYGS	0.9	1.0	Not detected
ENSG00000213145	CRIP1	97.5	0.7	Not detected
ENSG00000213160	KLHL23	33.5	12.7	
ENSG00000213171	LINGO4	0.0	0.1	
ENSG00000213185	FAM24B	4.9	0.7	Not detected
ENSG00000213186	TRIM59	1.9	0.2	
ENSG00000213190	MLLT11	0.6	0.2	Medium
ENSG00000213199	ASIC3	0.1	0.8	Not detected
ENSG00000213203	GIMAP1	0.0	2.7	Low
ENSG00000213213	CCDC183	2.2	0.9	
ENSG00000213214	ARHGEF35	0.0	12.9	Not detected
ENSG00000213215	OR2F1	0.1	0.3	
ENSG00000213218	CSH2	0.0	0.0	Not detected
ENSG00000213221	DNLZ	0.7	0.6	
ENSG00000213231	TCL1B	0.0	0.0	
ENSG00000213246	SUPT4H1	212.4	7.2	
ENSG00000213265	TSGA13	0.0	0.0	
ENSG00000213281	NRAS	57.6	26.3	Not detected
ENSG00000213316	LTC4S	0.2	0.8	
ENSG00000213337	ANKRD39	45.6	37.7	Not detected
ENSG00000213339	QTRT1	51.1	28.4	Not detected
ENSG00000213341	CHUK	23.5	10.5	Medium
ENSG00000213347	MXD3	17.5	2.7	
ENSG00000213366	GSTM2	10.9	1.0	Low
ENSG00000213380	COG8	41.0	17.5	Medium
ENSG00000213390	ARHGAP19	9.2	2.9	Low
ENSG00000213397	HAUS7	22.6	3.8	
ENSG00000213398	LCAT	73.2	207.4	
ENSG00000213401	MAGEA12	0.0	0.0	
ENSG00000213402	PTPRCAP	0.1	0.0	Not detected
ENSG00000213413	PVRIG	0.4	0.0	Low
ENSG00000213416	KRTAP4-12	0.0	0.0	
ENSG00000213417	KRTAP2-4	0.0	0.0	Not detected
ENSG00000213420	GPC2	0.4	0.0	
ENSG00000213424	KRT222	0.0	5.8	Not detected
ENSG00000213445	SIPA1	7.9	26.2	Not detected
ENSG00000213462	ERV3-1	22.8	3.8	Medium
ENSG00000213463	SYNJ2BP	10.9	45.0	Low
ENSG00000213465	ARL2	107.8	22.7	Not detected
ENSG00000213471	TTLL13P	0.0	0.2	Not detected
ENSG00000213512	GBP7	0.0	13.9	
ENSG00000213516	RBMXL1	9.3	31.0	Medium
ENSG00000213523	SRA1	14.3	90.5	Medium
ENSG00000213533	STIMATE	13.8	20.5	Not detected
ENSG00000213551	DNAJC9	78.9	10.9	Low
ENSG00000213563	C8orf82	15.4	67.5	Medium
ENSG00000213578	CPLX3	0.0	0.0	
ENSG00000213585	VDAC1	457.6	215.9	Medium
ENSG00000213588	ZBTB9	0.3	2.6	
ENSG00000213593	TMX2	125.4	42.7	Low
ENSG00000213614	HEXA	62.2	35.2	Medium
ENSG00000213619	NDUFS3	92.2	141.1	Medium
ENSG00000213625	LEPROT	47.2	74.2	
ENSG00000213626	LBH	0.1	1.0	High
ENSG00000213638	ADAT3	5.6	0.3	Not detected
ENSG00000213639	PPP1CB	107.9	114.0	Low
ENSG00000213648	SULT1A4	80.8	0.0	Low
ENSG00000213654	GPSM3	0.6	4.3	
ENSG00000213658	LAT	2.5	0.1	Not detected
ENSG00000213672	NCKIPSD	23.0	5.0	
ENSG00000213676	ATF6B	21.9	15.3	Medium
ENSG00000213689	TREX1	0.2	0.1	Not detected
ENSG00000213694	S1PR3	0.1	1.8	
ENSG00000213699	SLC35F6	20.4	23.2	Low
ENSG00000213714	FAM209B	0.1	0.4	Not detected
ENSG00000213719	CLIC1	126.4	53.7	Not detected
ENSG00000213722	DDAH2	11.2	38.2	Medium
ENSG00000213741	RPS29	4326.6	8162.0	Medium
ENSG00000213759	UGT2B11	1.1	0.4	
ENSG00000213760	ATP6V1G2	0.5	0.1	Not detected
ENSG00000213762	ZNF134	7.5	3.8	Not detected
ENSG00000213780	GTF2H4	12.0	0.5	
ENSG00000213782	DDX47	57.7	0.4	Low
ENSG00000213793	ZNF888	3.7	0.6	
ENSG00000213799	ZNF845	3.2	1.2	
ENSG00000213809	KLRK1	0.0	0.2	Not detected
ENSG00000213822	CEACAM18	0.0	0.0	
ENSG00000213853	EMP2	84.9	226.8	Low
ENSG00000213859	KCTD11	1.3	2.8	Medium
ENSG00000213886	UBD	115.5	0.8	
ENSG00000213889	PPM1N	1.7	1.2	
ENSG00000213892	CEACAM16	0.0	0.0	
ENSG00000213901	SLC23A3	0.1	1.2	
ENSG00000213903	LTB4R	3.1	3.1	Not detected
ENSG00000213906	LTB4R2	2.3	0.7	
ENSG00000213918	DNASE1	4.8	1.2	Not detected
ENSG00000213920	MDP1	14.8	4.7	Not detected
ENSG00000213921	LEUTX	0.0	0.0	
ENSG00000213923	CSNK1E	64.9	15.7	Low
ENSG00000213927	CCL27	0.2	0.0	Not detected
ENSG00000213928	IRF9	5.9	9.0	Not detected
ENSG00000213930	GALT	8.8	75.8	Medium
ENSG00000213931	HBE1	3.3	0.0	Low
ENSG00000213934	HBG1	0.3	0.0	Low
ENSG00000213937	CLDN9	0.5	0.3	
ENSG00000213949	ITGA1	0.6	86.4	Low
ENSG00000213965	NUDT19	5.5	10.9	
ENSG00000213967	ZNF726	0.5	1.7	
ENSG00000213973	ZNF99	0.0	0.0	
ENSG00000213977	TAX1BP3	81.3	12.4	Not detected
ENSG00000213983	AP1G2	59.9	2.0	Low
ENSG00000213988	ZNF90	0.6	0.0	
ENSG00000213995	NAXD	25.5	16.5	Medium
ENSG00000213996	TM6SF2	1.2	28.1	
ENSG00000213999	MEF2B	2.2	0.0	Not detected
ENSG00000214013	GANC	13.5	11.2	Medium
ENSG00000214021	TTLL3	9.0	2.1	Medium
ENSG00000214022	REPIN1	82.4	61.7	High
ENSG00000214026	MRPL23	103.6	167.6	Medium
ENSG00000214029	ZNF891	1.7	2.3	
ENSG00000214042	IFNA7	0.0	0.0	
ENSG00000214046	SMIM7	43.2	93.8	Medium
ENSG00000214050	FBXO16	1.9	1.9	Not detected
ENSG00000214063	TSPAN4	75.1	27.3	
ENSG00000214078	CPNE1	453.6	21.8	Not detected
ENSG00000214087	ARL16	21.6	20.2	Low
ENSG00000214097	SMCO1	0.0	0.0	
ENSG00000214102	WEE2	0.0	0.0	
ENSG00000214107	MAGEB1	0.0	0.0	Not detected
ENSG00000214113	LYRM4	76.3	45.6	Not detected
ENSG00000214114	MYCBP	27.3	14.2	Not detected
ENSG00000214128	TMEM213	0.1	0.0	Not detected
ENSG00000214140	PRCD	1.6	0.0	
ENSG00000214160	ALG3	74.2	50.9	Medium
ENSG00000214193	SH3D21	5.0	0.5	Medium
ENSG00000214194	SMIM30	39.2	85.5	
ENSG00000214212	C19orf38	0.0	0.6	
ENSG00000214216	IQCJ	0.0	0.0	
ENSG00000214226	C17orf67	1.5	9.4	Not detected
ENSG00000214237	MINDY4B	0.0	0.0	
ENSG00000214253	FIS1	99.7	454.0	Medium
ENSG00000214274	ANG	188.4	5233.5	
ENSG00000214279	SCART1	0.1	0.3	Not detected
ENSG00000214285	NPS	0.0	0.0	
ENSG00000214290	COLCA2	14.9	0.8	
ENSG00000214300	SPDYE3	0.0	0.1	Not detected
ENSG00000214309	MBLAC1	2.8	1.4	
ENSG00000214324	C3orf56	0.0	0.0	
ENSG00000214336	FOXI3	0.0	0.0	
ENSG00000214338	SOGA3	0.2	0.0	
ENSG00000214357	NEURL1B	0.3	0.6	Medium
ENSG00000214360	EFCAB9	0.0	0.0	
ENSG00000214367	HAUS3	7.2	3.5	Medium
ENSG00000214376	VSTM5	0.0	0.0	Not detected
ENSG00000214402	LCNL1	0.0	0.0	
ENSG00000214413	BBIP1	17.9	26.2	Not detected
ENSG00000214414	TRIM77	0.0	0.0	
ENSG00000214415	GNAT3	0.0	0.0	Not detected
ENSG00000214435	AS3MT	22.0	0.5	Not detected
ENSG00000214447	FAM187A	0.5	0.0	
ENSG00000214456	PLIN5	1.6	104.9	
ENSG00000214491	SEC14L6	0.8	0.0	
ENSG00000214510	SPINK13	0.0	0.0	Not detected
ENSG00000214511	HIGD1C	0.0	0.1	
ENSG00000214513	NOTO	0.0	0.0	
ENSG00000214517	PPME1	57.8	8.7	Not detected
ENSG00000214518	KRTAP2-2	0.0	0.0	Not detected
ENSG00000214530	STARD10	205.6	575.5	Not detected
ENSG00000214534	ZNF705E	0.1	0.0	
ENSG00000214562	NUTM2D	4.4	0.2	
ENSG00000214575	CPEB1	0.2	0.0	
ENSG00000214595	EML6	4.0	0.7	
ENSG00000214642	DEFB113	0.0	0.0	
ENSG00000214643	DEFB133	0.0	0.0	
ENSG00000214652	ZNF727	0.0	0.1	Low
ENSG00000214654	B3GNT10	1.9	0.5	
ENSG00000214655	ZSWIM8	22.8	28.8	Medium
ENSG00000214681	IQCF5	0.0	0.0	
ENSG00000214686	IQCF6	0.0	0.0	
ENSG00000214688	C10orf105	0.0	0.0	
ENSG00000214694	ARHGEF33	0.2	0.2	Not detected
ENSG00000214700	C12orf71	0.0	0.0	
ENSG00000214706	IFRD2	67.2	53.6	Medium
ENSG00000214711	CAPN14	0.0	0.0	
ENSG00000214717	ZBED1	36.5	37.6	Not detected
ENSG00000214736	TOMM6	793.7	0.0	Low
ENSG00000214753	HNRNPUL2	40.6	38.4	Low
ENSG00000214756	CSKMT	0.8	45.0	Not detected
ENSG00000214782	MS4A18	0.0	0.0	Not detected
ENSG00000214787	MS4A4E	2.2	0.2	
ENSG00000214814	FER1L6	0.0	0.0	Not detected
ENSG00000214819	CDRT15L2	0.1	0.0	
ENSG00000214827	MTCP1	1.7	1.9	
ENSG00000214842	RAD51AP2	0.0	1.6	
ENSG00000214860	EVPLL	0.0	0.6	
ENSG00000214866	DCDC2C	0.0	0.0	
ENSG00000214872	SMTNL1	0.0	0.0	
ENSG00000214891	TRIM64C	0.0	0.0	
ENSG00000214897	PNMA6E	0.0	0.0	
ENSG00000214929	SPATA31D1	0.0	0.0	
ENSG00000214940	NPIPA8	1.4	0.0	Medium
ENSG00000214941	ZSWIM7	11.8	69.0	
ENSG00000214943	GPR33	0.0	0.0	
ENSG00000214944	ARHGEF28	26.4	5.7	Not detected
ENSG00000214946	TBC1D26	0.2	0.0	
ENSG00000214954	LRRC69	0.4	1.6	
ENSG00000214960	CRPPA	0.8	3.9	
ENSG00000214967	NPIPA7	21.7	0.0	Medium
ENSG00000214978	GSG1L2	0.0	0.0	
ENSG00000215009	ACSM4	0.4	0.0	
ENSG00000215012	RTL10	12.1	6.9	Not detected
ENSG00000215018	COL28A1	0.4	0.0	
ENSG00000215021	PHB2	385.0	174.8	Medium
ENSG00000215029	TCP11X2	0.0	0.0	Not detected
ENSG00000215041	NEURL4	4.8	1.9	Medium
ENSG00000215045	GRID2IP	0.0	0.0	
ENSG00000215113	CXorf49B	0.0	0.0	
ENSG00000215114	UBXN2B	8.9	13.7	
ENSG00000215115	CXorf49	0.0	0.0	
ENSG00000215126	CBWD6	2.6	3.0	High
ENSG00000215131	C16orf90	0.0	0.0	
ENSG00000215148	PRSS41	0.0	0.0	
ENSG00000215174	NLRP2B	0.0	0.3	
ENSG00000215182	MUC5AC	0.0	0.0	Not detected
ENSG00000215183	MSMP	0.0	0.0	
ENSG00000215186	GOLGA6B	0.0	0.0	Not detected
ENSG00000215187	FAM166B	0.7	0.7	Not detected
ENSG00000215193	PEX26	15.4	28.9	Low
ENSG00000215203	GRXCR1	0.0	0.0	
ENSG00000215217	C5orf49	0.0	0.6	Not detected
ENSG00000215218	UBE2QL1	0.0	2.1	
ENSG00000215251	FASTKD5	47.6	9.9	High
ENSG00000215252	GOLGA8B	11.8	20.9	Not detected
ENSG00000215262	KCNU1	0.0	0.0	
ENSG00000215269	GAGE12G	0.0	0.0	Not detected
ENSG00000215271	HOMEZ	17.6	5.9	Not detected
ENSG00000215274	GAGE10	0.0	0.0	Not detected
ENSG00000215277	RNF212B	0.0	0.5	
ENSG00000215301	DDX3X	146.3	161.0	Low
ENSG00000215305	VPS16	24.4	14.3	Low
ENSG00000215343	ZNF705D	0.0	0.0	
ENSG00000215356	ZNF705B	0.0	0.0	
ENSG00000215372	ZNF705G	0.0	0.0	
ENSG00000215375	MYL5	7.1	20.0	
ENSG00000215397	SCRT2	0.0	0.0	
ENSG00000215421	ZNF407	3.3	4.4	Low
ENSG00000215440	NPEPL1	6.8	6.6	Low
ENSG00000215454	KRTAP10-4	0.0	0.1	
ENSG00000215455	KRTAP10-1	0.0	0.0	
ENSG00000215472	RPL17-C18orf32	26.6	0.2	Medium
ENSG00000215474	SKOR2	0.0	0.0	
ENSG00000215475	SIAH3	0.0	0.0	
ENSG00000215529	EFCAB8	0.0	0.0	
ENSG00000215545	DEFB116	0.0	0.0	
ENSG00000215547	DEFB115	0.0	0.0	
ENSG00000215568	GAB4	0.0	0.0	
ENSG00000215595	C20orf202	0.2	0.0	
ENSG00000215612	HMX1	0.0	0.0	
ENSG00000215644	GCGR	0.1	56.9	
ENSG00000215695	RSC1A1	5.7	0.0	Medium
ENSG00000215704	CELA2B	0.0	0.0	
ENSG00000215712	TMEM242	10.8	31.4	Not detected
ENSG00000215717	TMEM167B	17.9	24.0	
ENSG00000215784	FAM72D	8.2	0.0	
ENSG00000215788	TNFRSF25	0.4	1.5	
ENSG00000215817	ZC3H11B	0.1	0.1	
ENSG00000215845	TSTD1	0.4	182.0	Not detected
ENSG00000215853	RPTN	0.0	0.0	Not detected
ENSG00000215883	CYB5RL	3.5	4.6	Medium
ENSG00000215906	LACTBL1	1.3	0.0	
ENSG00000215910	C1orf167	0.0	0.0	Not detected
ENSG00000215912	TTC34	0.0	0.1	
ENSG00000215915	ATAD3C	1.5	5.9	
ENSG00000216490	IFI30	154.3	0.8	Medium
ENSG00000216588	IGSF23	9.9	14.7	
ENSG00000216649	GAGE12E	0.0	0.0	Not detected
ENSG00000216921	FAM240C	0.0	0.0	
ENSG00000216937	CCDC7	0.3	2.5	
ENSG00000217128	FNIP1	7.5	29.6	Medium
ENSG00000217236	SP9	0.0	0.0	
ENSG00000217442	SYCE3	0.0	4.5	
ENSG00000217555	CKLF	177.8	41.8	
ENSG00000217930	PAM16	35.8	11.0	
ENSG00000218305	CDC14C	0.1	0.0	
ENSG00000218336	TENM3	0.1	0.7	Low
ENSG00000218739	CEBPZOS	29.9	32.2	Not detected
ENSG00000218819	TDRD15	0.0	2.0	
ENSG00000218823	PAPOLB	0.0	0.0	
ENSG00000218891	ZNF579	10.6	6.6	Medium
ENSG00000219073	CELA3B	0.0	0.0	Not detected
ENSG00000219200	RNASEK	250.3	10.7	Medium
ENSG00000219435	CATSPERZ	1.1	0.0	
ENSG00000219438	TAFA5	39.1	0.9	Not detected
ENSG00000219481	NBPF1	3.9	5.6	Medium
ENSG00000219545	UMAD1	12.8	8.6	Medium
ENSG00000219607	PPP1R3G	1.0	0.0	
ENSG00000219626	FAM228B	0.5	3.7	Not detected
ENSG00000220008	LINGO3	0.0	0.0	Not detected
ENSG00000220201	ZGLP1	0.9	1.5	Low
ENSG00000220205	VAMP2	18.4	73.4	
ENSG00000220948	TRIM51GP	0.0	0.0	
ENSG00000221813	OR6B1	0.0	0.0	
ENSG00000221818	EBF2	0.0	0.0	
ENSG00000221821	C6orf226	24.0	18.1	High
ENSG00000221823	PPP3R1	65.1	13.4	Not detected
ENSG00000221826	PSG3	0.0	0.0	Not detected
ENSG00000221829	FANCG	14.7	0.3	Not detected
ENSG00000221836	OR2A5	0.0	0.0	
ENSG00000221837	KRTAP10-9	0.0	0.0	
ENSG00000221838	AP4M1	7.2	3.0	Not detected
ENSG00000221840	OR4A5	0.0	0.0	
ENSG00000221843	C2orf16	0.7	0.2	
ENSG00000221852	KRTAP1-5	0.0	0.0	
ENSG00000221855	TAS2R41	0.0	0.0	
ENSG00000221858	OR2A12	0.0	0.0	
ENSG00000221859	KRTAP10-10	0.0	0.0	
ENSG00000221864	KRTAP12-2	0.0	0.0	
ENSG00000221866	PLXNA4	0.0	0.1	Not detected
ENSG00000221867	MAGEA3	1.0	0.0	
ENSG00000221869	CEBPD	8.5	159.0	
ENSG00000221874	ZNF816-ZNF321P	0.5	0.0	
ENSG00000221878	PSG7	0.0	0.0	Not detected
ENSG00000221880	KRTAP1-3	0.0	0.0	
ENSG00000221882	OR3A2	0.0	0.0	
ENSG00000221886	ZBED8	4.8	0.2	Medium
ENSG00000221887	HMSD	0.0	0.0	
ENSG00000221888	OR1C1	0.0	0.0	
ENSG00000221890	NPTXR	11.5	0.3	Not detected
ENSG00000221900	POM121L12	0.0	0.0	Not detected
ENSG00000221909	FAM200A	6.5	2.5	
ENSG00000221910	OR2F2	0.0	0.0	
ENSG00000221914	PPP2R2A	22.1	31.4	Not detected
ENSG00000221916	C19orf73	2.0	9.2	Not detected
ENSG00000221923	ZNF880	0.1	3.2	
ENSG00000221926	TRIM16	9.5	2.0	Not detected
ENSG00000221931	OR6X1	0.0	0.0	
ENSG00000221932	HEPN1	36.7	3.6	Medium
ENSG00000221933	OR2A25	0.0	0.7	
ENSG00000221937	TAS2R40	0.0	0.0	
ENSG00000221938	OR2A14	0.0	0.0	
ENSG00000221944	TIGD1	3.5	2.0	Medium
ENSG00000221946	FXYD7	0.0	0.0	Not detected
ENSG00000221947	XKR9	0.2	2.4	Not detected
ENSG00000221954	OR4C12	0.0	0.0	
ENSG00000221955	SLC12A8	0.1	9.3	Medium
ENSG00000221963	APOL6	3.8	111.7	High
ENSG00000221968	FADS3	21.7	7.5	Low
ENSG00000221970	OR2A1	0.0	0.0	
ENSG00000221977	OR4E2	0.0	0.0	
ENSG00000221978	CCNL2	43.8	37.8	Medium
ENSG00000221983	UBA52	2145.4	2207.9	High
ENSG00000221986	MYBPHL	2.1	0.0	
ENSG00000221988	PPT2	0.0	4.2	
ENSG00000221989	OR2A2	0.0	0.0	
ENSG00000221994	ZNF630	0.0	0.0	Not detected
ENSG00000221995	TIAF1	0.7	0.6	
ENSG00000221996	OR52B4	0.0	0.0	
ENSG00000222009	BTBD19	1.3	2.6	Not detected
ENSG00000222011	FAM185A	2.2	6.7	
ENSG00000222014	RAB6C	0.0	0.0	
ENSG00000222018	FAM243A	0.2	0.0	Low
ENSG00000222028	PSMB11	0.0	0.0	Not detected
ENSG00000222036	POTEM	1.1	0.0	
ENSG00000222038	POTEJ	0.0	0.0	
ENSG00000222046	DCDC2B	0.0	0.0	
ENSG00000223350	IGLV9-49	0.0	0.0	
ENSG00000223417	TRIM49D1	0.0	0.0	
ENSG00000223443	USP17L2	0.0	0.0	Not detected
ENSG00000223496	EXOSC6	16.7	27.9	
ENSG00000223501	VPS52	11.1	16.1	Medium
ENSG00000223510	CDRT15	1.3	0.0	
ENSG00000223547	ZNF844	0.7	2.6	Not detected
ENSG00000223569	USP17L15	0.0	0.0	
ENSG00000223572	CKMT1A	0.5	0.0	Not detected
ENSG00000223573	TINCR	0.4	0.0	
ENSG00000223591	CENPVL1	0.0	0.0	
ENSG00000223601	EBLN1	0.0	0.0	
ENSG00000223609	HBD	0.0	9.4	Low
ENSG00000223611	SUPT20HL2	0.0	0.0	
ENSG00000223614	ZNF735	0.0	0.0	
ENSG00000223638	RFPL4A	0.0	0.0	
ENSG00000223648	IGHV3-64	0.0	0.0	
ENSG00000223658	C1GALT1C1L	1.8	0.1	
ENSG00000223731	SUPT20HL1	0.0	0.0	
ENSG00000223802	CERS1	11.0	0.0	Not detected
ENSG00000223865	HLA-DPB1	0.0	11.4	Not detected
ENSG00000223953	C1QTNF5	0.7	0.0	
ENSG00000223997	TRDD1	0.0	0.0	
ENSG00000224041	IGKV3D-15	0.0	0.0	Not detected
ENSG00000224051	CPTP	20.1	28.9	Not detected
ENSG00000224089	CT47A10	0.0	0.0	Not detected
ENSG00000224107	ETDB	0.0	0.0	
ENSG00000224109	CENPVL3	0.0	0.0	
ENSG00000224373	IGHV4-59	0.4	0.7	
ENSG00000224383	PRR29	0.0	0.2	
ENSG00000224389	C4B	19.0	7.2	Medium
ENSG00000224420	ADM5	3.7	0.1	
ENSG00000224440	CXorf51A	0.0	0.0	
ENSG00000224470	ATXN1L	17.7	11.5	
ENSG00000224531	SMIM13	8.0	23.9	Not detected
ENSG00000224578	HNRNPA1P48	0.0	4.5	
ENSG00000224586	GPX5	0.0	0.0	
ENSG00000224650	IGHV3-74	0.0	0.4	
ENSG00000224659	GAGE12J	0.0	0.0	Not detected
ENSG00000224712	NPIPA3	0.2	0.1	Medium
ENSG00000224877	NDUFAF8	147.3	294.0	Not detected
ENSG00000224902	GAGE12H	0.0	0.0	Not detected
ENSG00000224916	APOC4-APOC2	0.6	99.1	Medium
ENSG00000224940	PRRT4	0.0	0.0	
ENSG00000224960	PPP4R3C	0.0	0.0	
ENSG00000224982	TMEM233	0.0	0.0	
ENSG00000225110	PNMA6F	0.0	0.0	
ENSG00000225180	PVALEF	0.1	0.0	
ENSG00000225190	PLEKHM1	3.4	7.4	High
ENSG00000225327	USP17L3	0.0	0.0	
ENSG00000225396	FAM236D	0.0	0.0	
ENSG00000225523	IGKV6D-21	0.0	0.0	
ENSG00000225526	MKRN2OS	0.2	0.0	Low
ENSG00000225528	Z82206.1	0.0	0.2	
ENSG00000225556	C2CD4D	0.0	0.0	
ENSG00000225614	ZNF469	0.0	0.0	
ENSG00000225663	MCRIP1	44.3	23.4	Medium
ENSG00000225697	SLC26A6	40.6	4.6	Not detected
ENSG00000225698	IGHV3-72	0.0	0.0	
ENSG00000225781	OR6V1	0.0	0.0	
ENSG00000225805	DEFB131B	2.3	0.0	
ENSG00000225825	IGHD6-25	0.0	0.0	
ENSG00000225828	FAM229A	0.4	2.2	
ENSG00000225830	ERCC6	3.2	8.2	
ENSG00000225899	FRG2B	0.0	0.0	
ENSG00000225921	NOL7	123.2	86.0	Low
ENSG00000225932	CTAGE4	0.0	0.0	
ENSG00000225950	NTF4	0.0	0.0	
ENSG00000225968	ELFN1	0.5	10.7	
ENSG00000225973	PIGBOS1	22.4	38.3	
ENSG00000226023	CT47A6	0.0	0.0	Not detected
ENSG00000226124	FTCDNL1	1.3	7.1	
ENSG00000226174	TEX22	0.0	0.1	Not detected
ENSG00000226288	OR52I2	0.0	0.0	
ENSG00000226321	CROCC2	0.7	0.1	Not detected
ENSG00000226372	DCAF8L1	0.0	0.0	Not detected
ENSG00000226430	USP17L7	0.0	0.0	
ENSG00000226479	TMEM185B	5.9	5.1	
ENSG00000226490	AC138647.1	0.0	0.0	
ENSG00000226600	CT47A9	0.0	0.0	Not detected
ENSG00000226650	KIF4B	0.0	0.0	
ENSG00000226660	TRBV2	0.0	0.0	
ENSG00000226685	CT47A12	0.0	0.0	Not detected
ENSG00000226690	AC013470.2	0.1	0.2	
ENSG00000226742	HSBP1L1	9.9	137.8	Not detected
ENSG00000226761	TAS2R46	0.0	0.0	
ENSG00000226763	SRRM5	0.6	0.1	
ENSG00000226784	PGAM4	0.2	0.0	
ENSG00000226792	C13orf42	0.0	0.0	
ENSG00000226887	ERVMER34-1	0.3	0.1	Not detected
ENSG00000226929	CT47A11	0.0	0.0	Not detected
ENSG00000226941	RBMY1J	0.0	0.0	Not detected
ENSG00000226979	LTA	0.0	0.0	
ENSG00000227051	C14orf132	0.1	5.4	
ENSG00000227057	WDR46	46.5	29.3	Not detected
ENSG00000227059	ANHX	0.0	0.0	
