Enesembl ID	Gene
ENSG00000282133	TRBJ1-3
ENSG00000183644	HOATZ
ENSG00000130300	PLVAP
ENSG00000198502	HLA-DRB5
ENSG00000180245	RRH
ENSG00000158786	PLA2G2F
ENSG00000275152	CCL16
ENSG00000177684	DEFB114
ENSG00000119714	GPR68
ENSG00000186790	FOXE3
ENSG00000057468	MSH4
ENSG00000155052	CNTNAP5
ENSG00000073861	TBX21
ENSG00000283992	SLURP2
ENSG00000157060	SHCBP1L
ENSG00000182759	MAFA
ENSG00000124391	IL17C
ENSG00000088827	SIGLEC1
ENSG00000284718	SCYGR7
ENSG00000170486	KRT72
ENSG00000131068	DEFB118
ENSG00000138135	CH25H
ENSG00000261594	TPBGL
ENSG00000187323	DCC
ENSG00000185038	MROH2A
ENSG00000163586	FABP1
ENSG00000197213	ZSCAN5B
ENSG00000176567	OR4X1
ENSG00000151704	KCNJ1
ENSG00000197992	CLEC9A
ENSG00000269586	CT45A10
ENSG00000215277	RNF212B
ENSG00000176302	FOXR1
ENSG00000211593	IGKJ5
ENSG00000184160	ADRA2C
ENSG00000101280	ANGPT4
ENSG00000187054	TMPRSS11A
ENSG00000131831	RAI2
ENSG00000204290	BTNL2
ENSG00000182256	GABRG3
ENSG00000181856	SLC2A4
ENSG00000197826	CFAP299
ENSG00000140274	DUOXA2
ENSG00000163394	CCKAR
ENSG00000170613	FAM71B
ENSG00000168314	MOBP
ENSG00000153208	MERTK
ENSG00000135253	KCP
ENSG00000151067	CACNA1C
ENSG00000106560	GIMAP2
ENSG00000184276	DEFB108B
ENSG00000158473	CD1D
ENSG00000263429	TMEM238L
ENSG00000134200	TSHB
ENSG00000119535	CSF3R
ENSG00000235780	USP17L27
ENSG00000284042	TAF11L6
ENSG00000126266	FFAR1
ENSG00000211870	TRAJ19
ENSG00000198445	CCT8L2
ENSG00000284701	TMEM247
ENSG00000271317	IGHD4OR15-4A
ENSG00000166960	CCDC178
ENSG00000288593	AP001054.1
ENSG00000075429	CACNG5
ENSG00000079393	DUSP13
ENSG00000134595	SOX3
ENSG00000279408	OR4N4C
ENSG00000154611	PSMA8
ENSG00000187045	TMPRSS6
ENSG00000258223	PRSS58
ENSG00000180383	DEFB124
ENSG00000228985	TRDD3
ENSG00000186967	KRTAP19-4
ENSG00000153563	CD8A
ENSG00000071073	MGAT4A
ENSG00000211896	IGHG1
ENSG00000109906	ZBTB16
ENSG00000283787	PRR33
ENSG00000170423	KRT78
ENSG00000162779	AXDND1
ENSG00000177275	OR2AJ1
ENSG00000180053	NKX2-6
ENSG00000212710	CTAGE1
ENSG00000105610	KLF1
ENSG00000105851	PIK3CG
ENSG00000241794	SPRR2A
ENSG00000205029	OR5D16
ENSG00000203908	KHDC3L
ENSG00000174175	SELP
ENSG00000153002	CPB1
ENSG00000215906	LACTBL1
ENSG00000164853	UNCX
ENSG00000125492	BARHL1
ENSG00000204576	PRR3
ENSG00000102313	ITIH6
ENSG00000174697	LEP
ENSG00000181733	OR2Z1
ENSG00000180929	GPR62
ENSG00000176299	OR4M1
ENSG00000205755	CRLF2
ENSG00000225523	IGKV6D-21
ENSG00000171133	OR2K2
ENSG00000273976	GOLGA6L1
ENSG00000161681	SHANK1
ENSG00000230301	OR5H6
ENSG00000165323	FAT3
ENSG00000154165	GPR15
ENSG00000211672	IGLV4-3
ENSG00000185915	KLHL34
ENSG00000163217	BMP10
ENSG00000125975	C20orf173
ENSG00000184345	IQCF2
ENSG00000187170	LCE4A
ENSG00000181767	OR8H2
ENSG00000214819	CDRT15L2
ENSG00000232264	USP17L24
ENSG00000092054	MYH7
ENSG00000239839	DEFA3
ENSG00000260861	AL049634.2
ENSG00000112212	TSPO2
ENSG00000233655	IGHD4-4
ENSG00000185177	ZNF479
ENSG00000211632	IGKV3D-11
ENSG00000164796	CSMD3
ENSG00000172137	CALB2
ENSG00000110243	APOA5
ENSG00000211815	TRAV36DV7
ENSG00000182652	OR4Q3
ENSG00000166118	SPATA19
ENSG00000140557	ST8SIA2
ENSG00000205832	C16orf96
ENSG00000185668	POU3F1
ENSG00000215343	ZNF705D
ENSG00000112246	SIM1
ENSG00000189030	VHLL
ENSG00000171487	NLRP5
ENSG00000188086	PRSS45P
ENSG00000189051	RNF222
ENSG00000273513	TBC1D3K
ENSG00000165025	SYK
ENSG00000224940	PRRT4
ENSG00000228856	USP17L30
ENSG00000196361	ELAVL3
ENSG00000181562	EDDM3A
ENSG00000007001	UPP2
ENSG00000132259	CNGA4
ENSG00000169877	AHSP
ENSG00000055118	KCNH2
ENSG00000185105	MYADML2
ENSG00000189299	FOXR2
ENSG00000176895	OR51A7
ENSG00000162747	FCGR3B
ENSG00000156509	FBXO43
ENSG00000286165	AC012488.2
ENSG00000124227	ANKRD60
ENSG00000204950	LRRC10B
ENSG00000284667	SCYGR5
ENSG00000214414	TRIM77
ENSG00000187475	H1-6
ENSG00000204542	C6orf15
ENSG00000157093	LYZL4
ENSG00000163218	PGLYRP4
ENSG00000186599	DEFB105B
ENSG00000213760	ATP6V1G2
ENSG00000124935	SCGB1D2
ENSG00000226372	DCAF8L1
ENSG00000156222	SLC28A1
ENSG00000147571	CRH
ENSG00000271271	UGT2A2
ENSG00000163873	GRIK3
ENSG00000275591	XKR5
ENSG00000244242	IFITM10
ENSG00000163499	CRYBA2
ENSG00000136689	IL1RN
ENSG00000198010	DLGAP2
ENSG00000143185	XCL2
ENSG00000214872	SMTNL1
ENSG00000138813	C4orf17
ENSG00000244094	SPRR2F
ENSG00000107447	DNTT
ENSG00000140932	CMTM2
ENSG00000175344	CHRNA7
ENSG00000171459	OR1L6
ENSG00000288634	AC079741.2
ENSG00000138136	LBX1
ENSG00000005001	PRSS22
ENSG00000120251	GRIA2
ENSG00000175229	GAL3ST3
ENSG00000124143	ARHGAP40
ENSG00000173699	SPATA3
ENSG00000260170	AC090527.2
ENSG00000284465	TAF11L7
ENSG00000101323	HAO1
ENSG00000188316	ENO4
ENSG00000188716	DUSP29
ENSG00000106328	FSCN3
ENSG00000282608	ADORA3
ENSG00000171798	KNDC1
ENSG00000186971	KRTAP13-4
ENSG00000181433	SAGE1
ENSG00000116726	PRAMEF12
ENSG00000177462	OR2T8
ENSG00000164287	CDC20B
ENSG00000175329	ISX
ENSG00000114405	C3orf14
ENSG00000239961	LILRA4
ENSG00000196557	CACNA1H
ENSG00000169474	SPRR1A
ENSG00000164707	SLC13A4
ENSG00000008226	DLEC1
ENSG00000100628	ASB2
ENSG00000211854	TRAJ35
ENSG00000185056	C5orf47
ENSG00000286095	SPEGNB
ENSG00000081148	IMPG2
ENSG00000180745	CLRN3
ENSG00000121807	CCR2
ENSG00000185053	SGCZ
ENSG00000181017	OR56B2P
ENSG00000174876	AMY1B
ENSG00000110975	SYT10
ENSG00000100218	RSPH14
ENSG00000110427	KIAA1549L
ENSG00000286014	SPDYE15
ENSG00000151360	ALLC
ENSG00000137392	CLPS
ENSG00000282939	TRBV7-2
ENSG00000215356	ZNF705B
ENSG00000182783	OR2T29
ENSG00000126562	WNK4
ENSG00000204231	RXRB
ENSG00000282780	TRBJ1-6
ENSG00000101981	F9
ENSG00000163793	DNAJC5G
ENSG00000267206	LCN6
ENSG00000253159	PCDHGA12
ENSG00000212935	KRTAP10-3
ENSG00000188784	PLA2G2E
ENSG00000273171	AC002094.3
ENSG00000188676	IDO2
ENSG00000134007	ADAM20
ENSG00000134765	DSC1
ENSG00000172538	FAM170B
ENSG00000167754	KLK5
ENSG00000178828	RNF186
ENSG00000139209	SLC38A4
ENSG00000225327	USP17L3
ENSG00000229183	PGA4
ENSG00000176635	HORMAD2
ENSG00000143603	KCNN3
ENSG00000212933	KRTAP12-4
ENSG00000188848	BEND4
ENSG00000198678	OR5BS1P
ENSG00000128917	DLL4
ENSG00000204179	PTPN20
ENSG00000177947	ODF3
ENSG00000156564	LRFN2
ENSG00000196406	SPANXD
ENSG00000118733	OLFM3
ENSG00000120436	GPR31
ENSG00000187714	SLC18A3
ENSG00000288629	AC099569.1
ENSG00000196653	ZNF502
ENSG00000286098	AC008770.4
ENSG00000214511	HIGD1C
ENSG00000180353	HCLS1
ENSG00000231396	USP17L10
ENSG00000175143	OR2T1
ENSG00000204351	SKIV2L
ENSG00000273291	AC092042.3
ENSG00000105967	TFEC
ENSG00000142511	GPR32
ENSG00000181273	OR5AK2
ENSG00000122584	NXPH1
ENSG00000152977	ZIC1
ENSG00000121335	PRB2
ENSG00000206190	ATP10A
ENSG00000170967	DDI1
ENSG00000180730	SHISA2
ENSG00000230594	CT47A4
ENSG00000186675	MAGEE2
ENSG00000214891	TRIM64C
ENSG00000169807	PRY2
ENSG00000056291	NPFFR2
ENSG00000147570	DNAJC5B
ENSG00000130487	KLHDC7B
ENSG00000171060	C8orf74
ENSG00000121053	EPX
ENSG00000164122	ASB5
ENSG00000274183	H2AB1
ENSG00000139797	RNF113B
ENSG00000182676	PPP1R27
ENSG00000188991	SLC15A5
ENSG00000173335	CST9
ENSG00000211863	TRAJ26
ENSG00000197241	SLC2A7
ENSG00000148602	LRIT1
ENSG00000171435	KSR2
ENSG00000204619	PPP1R11
ENSG00000166341	DCHS1
ENSG00000133878	DUSP26
ENSG00000206384	COL6A6
ENSG00000183307	TMEM121B
ENSG00000139287	TPH2
ENSG00000204644	ZFP57
ENSG00000174358	SLC6A19
ENSG00000187513	GJA4
ENSG00000092345	DAZL
ENSG00000172578	KLHL6
ENSG00000188909	BSX
ENSG00000211887	TRAJ2
ENSG00000211642	IGLV10-54
ENSG00000146839	ZAN
ENSG00000220948	TRIM51GP
ENSG00000211784	TRAV10
ENSG00000285937	FAM90A8P
ENSG00000163518	FCRL4
ENSG00000177294	FBXO39
ENSG00000166220	TBATA
ENSG00000140835	CHST4
ENSG00000125816	NKX2-4
ENSG00000128482	RNF112
ENSG00000221937	TAS2R40
ENSG00000259680	IGHV3OR16-17
ENSG00000188523	CFAP77
ENSG00000138039	LHCGR
ENSG00000115165	CYTIP
ENSG00000136573	BLK
ENSG00000113430	IRX4
ENSG00000221837	KRTAP10-9
ENSG00000075388	FGF4
ENSG00000137251	TINAG
ENSG00000196805	SPRR2B
ENSG00000155659	VSIG4
ENSG00000203784	LELP1
ENSG00000239810	PRAMEF11
ENSG00000167618	LAIR2
ENSG00000096006	CRISP3
ENSG00000077080	ACTL6B
ENSG00000179869	ABCA13
ENSG00000126549	STATH
ENSG00000225528	Z82206.1
ENSG00000184148	SPRR4
ENSG00000078053	AMPH
ENSG00000139445	FOXN4
ENSG00000148482	SLC39A12
ENSG00000182393	IFNL1
ENSG00000157766	ACAN
ENSG00000171722	SPATA46
ENSG00000163736	PPBP
ENSG00000174844	DNAH12
ENSG00000172724	CCL19
ENSG00000139223	ANP32D
ENSG00000196421	C20orf204
ENSG00000235711	ANKRD34C
ENSG00000237988	OR2I1P
ENSG00000182674	KCNB2
ENSG00000105695	MAG
ENSG00000148935	GAS2
ENSG00000196092	PAX5
ENSG00000136939	OR1L4
ENSG00000145506	NKD2
ENSG00000284713	SMIM38
ENSG00000110934	BIN2
ENSG00000255359	CCDC179
ENSG00000006116	CACNG3
ENSG00000119715	ESRRB
ENSG00000229474	PATL2
ENSG00000175267	VWA3A
ENSG00000108309	RUNDC3A
ENSG00000133106	EPSTI1
ENSG00000204571	KRTAP5-11
ENSG00000101251	SEL1L2
ENSG00000211680	IGLJ4
ENSG00000127362	TAS2R3
ENSG00000164600	NEUROD6
ENSG00000176160	HSF5
ENSG00000215174	NLRP2B
ENSG00000157890	MEGF11
ENSG00000107282	APBA1
ENSG00000204428	LY6G5C
ENSG00000255524	NPIPB8
ENSG00000255835	AL117348.2
ENSG00000211869	TRAJ20
ENSG00000147613	PSKH2
ENSG00000155495	MAGEC1
ENSG00000112232	KHDRBS2
ENSG00000164440	TXLNB
ENSG00000220008	LINGO3
ENSG00000212126	TAS2R50
ENSG00000187773	DIPK1C
ENSG00000203972	GLYATL3
ENSG00000162843	WDR64
ENSG00000185982	DEFB128
ENSG00000167355	OR51B5
ENSG00000152467	ZSCAN1
ENSG00000166363	OR10A5
ENSG00000073754	CD5L
ENSG00000197938	OR5H2
ENSG00000265203	RBP3
ENSG00000110786	PTPN5
ENSG00000152954	NRSN1
ENSG00000109943	CRTAM
ENSG00000282431	TRBD1
ENSG00000106819	ASPN
ENSG00000164049	FBXW12
ENSG00000179796	LRRC3B
ENSG00000184599	TAFA3
ENSG00000105205	CLC
ENSG00000231887	PRH1
ENSG00000196862	RGPD4
ENSG00000184140	OR4F6
ENSG00000197079	KRT35
ENSG00000162763	LRRC52
ENSG00000256870	SLC5A8
ENSG00000165202	OR1Q1
ENSG00000171724	VAT1L
ENSG00000238243	OR2W3
ENSG00000248871	TNFSF12-TNFSF13
ENSG00000221818	EBF2
ENSG00000168875	SOX14
ENSG00000018625	ATP1A2
ENSG00000187791	FAM205C
ENSG00000111181	SLC6A12
ENSG00000115956	PLEK
ENSG00000196218	RYR1
ENSG00000226792	C13orf42
ENSG00000104499	GML
ENSG00000159398	CES5A
ENSG00000197683	KRTAP26-1
ENSG00000211920	IGHD6-13
ENSG00000100191	SLC5A4
ENSG00000204195	AWAT1
ENSG00000206181	ELOA2
ENSG00000105501	SIGLEC5
ENSG00000211944	IGHV3-16
ENSG00000124564	SLC17A3
ENSG00000211883	TRAJ6
ENSG00000170788	DYDC1
ENSG00000137090	DMRT1
ENSG00000167791	CABP2
ENSG00000137960	GIPC2
ENSG00000234224	TMEM229A
ENSG00000152454	ZNF256
ENSG00000183831	ANKRD45
ENSG00000187116	LILRA5
ENSG00000128218	VPREB3
ENSG00000110448	CD5
ENSG00000211626	IGKV6D-41
ENSG00000164893	SLC7A13
ENSG00000134757	DSG3
ENSG00000165076	PRSS37
ENSG00000173612	GPRC6A
ENSG00000204700	OR2J2
ENSG00000072694	FCGR2B
ENSG00000258873	DUXA
ENSG00000174944	P2RY14
ENSG00000135903	PAX3
ENSG00000143318	CASQ1
ENSG00000100593	ISM2
ENSG00000204518	AADACL4
ENSG00000171124	FUT3
ENSG00000177151	OR2T35
ENSG00000149256	TENM4
ENSG00000178645	C10orf53
ENSG00000095627	TDRD1
ENSG00000178586	OR6B3
ENSG00000211928	IGHD5-5
ENSG00000145423	SFRP2
ENSG00000114204	SERPINI2
ENSG00000211909	IGHD5-24
ENSG00000138892	TTLL8
ENSG00000101438	SLC32A1
ENSG00000065675	PRKCQ
ENSG00000123569	H2BW1
ENSG00000211898	IGHD
ENSG00000174417	TRHR
ENSG00000000005	TNMD
ENSG00000167992	VWCE
ENSG00000248713	C4orf54
ENSG00000163630	SYNPR
ENSG00000253548	PYDC2
ENSG00000285585	AC069444.2
ENSG00000242419	PCDHGC4
ENSG00000134326	CMPK2
ENSG00000151778	SERP2
ENSG00000183783	KCTD8
ENSG00000135625	EGR4
ENSG00000168329	CX3CR1
ENSG00000137033	IL33
ENSG00000274102	OR4M2
ENSG00000211764	TRBJ2-1
ENSG00000171501	OR1N2
ENSG00000171495	MROH2B
ENSG00000171478	SPACA5B
ENSG00000205858	LRRC72
ENSG00000178562	CD28
ENSG00000114786	ABHD14A-ACY1
ENSG00000103355	PRSS33
ENSG00000157765	SLC34A2
ENSG00000251154	AC002456.2
ENSG00000179520	SLC17A8
ENSG00000066294	CD84
ENSG00000149654	CDH22
ENSG00000016490	CLCA1
ENSG00000244025	KRTAP19-3
ENSG00000134201	GSTM5
ENSG00000185507	IRF7
ENSG00000196468	FGF16
ENSG00000079263	SP140
ENSG00000198092	TMPRSS11F
ENSG00000169862	CTNND2
ENSG00000101425	BPI
ENSG00000184350	MRGPRE
ENSG00000198851	CD3E
ENSG00000113262	GRM6
ENSG00000170054	SERPINA9
ENSG00000159387	IRX6
ENSG00000144962	SPATA16
ENSG00000279111	OR10X1
ENSG00000276597	TRBV11-3
ENSG00000147885	IFNA16
ENSG00000135472	FAIM2
ENSG00000204381	LAYN
ENSG00000101331	CCM2L
ENSG00000283039	KLF18
ENSG00000168148	H3-4
ENSG00000165757	JCAD
ENSG00000184530	C6orf58
ENSG00000132464	ENAM
ENSG00000167850	CD300C
ENSG00000197915	HRNR
ENSG00000240041	IGHJ4
ENSG00000211924	IGHD3-9
ENSG00000121380	BCL2L14
ENSG00000044012	GUCA2B
ENSG00000268320	SCGB1C2
ENSG00000211594	IGKJ4
ENSG00000153292	ADGRF1
ENSG00000142538	PTH2
ENSG00000204548	DEFB121
ENSG00000151475	SLC25A31
ENSG00000176281	OR4K5
ENSG00000204001	LCN8
ENSG00000136542	GALNT5
ENSG00000121594	CD80
ENSG00000113520	IL4
ENSG00000109158	GABRA4
ENSG00000160161	CILP2
ENSG00000206106	KRTAP22-2
ENSG00000227551	USP17L12
ENSG00000170465	KRT6C
ENSG00000173349	SFT2D3
ENSG00000140481	CCDC33
ENSG00000177992	SPATA31E1
ENSG00000164935	DCSTAMP
ENSG00000189167	ZAR1L
ENSG00000239819	IGKV1D-8
ENSG00000180332	KCTD4
ENSG00000255855	KDM4F
ENSG00000148357	HMCN2
ENSG00000170807	LMOD2
ENSG00000267748	AC011479.1
ENSG00000275954	TBC1D3F
ENSG00000167612	ANKRD33
ENSG00000160856	FCRL3
ENSG00000196341	OR8D1
ENSG00000107518	ATRNL1
ENSG00000158270	COLEC12
ENSG00000128610	FEZF1
ENSG00000114547	ROPN1B
ENSG00000164508	H2AC1
ENSG00000176049	JAKMIP2
ENSG00000226979	LTA
ENSG00000175766	EIF4E1B
ENSG00000173157	ADAMTS20
ENSG00000172478	MAB21L4
ENSG00000156194	PPEF2
ENSG00000285765	FAM90A23P
ENSG00000188394	GPR21
ENSG00000130643	CALY
ENSG00000078898	BPIFB2
ENSG00000139193	CD27
ENSG00000186334	SLC36A3
ENSG00000250424	AC004691.2
ENSG00000164256	PRDM9
ENSG00000104918	RETN
ENSG00000187527	ATP13A5
ENSG00000278857	IGKV1D-12
ENSG00000078549	ADCYAP1R1
ENSG00000170044	ZPLD1
ENSG00000153012	LGI2
ENSG00000211840	TRAJ49
ENSG00000235608	NKX1-1
ENSG00000165966	PDZRN4
ENSG00000205097	FRG2
ENSG00000184155	OR10J5
ENSG00000184302	SIX6
ENSG00000157152	SYN2
ENSG00000164082	GRM2
ENSG00000169562	GJB1
ENSG00000181074	OR52N4
ENSG00000283324	CTXND2
ENSG00000215454	KRTAP10-4
ENSG00000196071	OR2L13
ENSG00000258881	AC007040.2
ENSG00000177752	YIPF7
ENSG00000204498	NFKBIL1
ENSG00000256162	SMLR1
ENSG00000171199	OPRPN
ENSG00000136872	ALDOB
ENSG00000214688	C10orf105
ENSG00000198028	ZNF560
ENSG00000117215	PLA2G2D
ENSG00000169551	CT55
ENSG00000145362	ANK2
ENSG00000157303	SUSD3
ENSG00000236170	IGHD1-1
ENSG00000183918	SH2D1A
ENSG00000237197	IGHD1-7
ENSG00000268994	FAM236B
ENSG00000106123	EPHB6
ENSG00000188993	LRRC66
ENSG00000175065	DSG4
ENSG00000285657	FAM90A19P
ENSG00000167748	KLK1
ENSG00000187855	ASCL4
ENSG00000178394	HTR1A
ENSG00000279000	OR10A6
ENSG00000160282	FTCD
ENSG00000230657	PRB4
ENSG00000133561	GIMAP6
ENSG00000178789	CD300LB
ENSG00000005513	SOX8
ENSG00000237254	TRBV30
ENSG00000019505	SYT13
ENSG00000204414	CSHL1
ENSG00000237038	USP17L8
ENSG00000110245	APOC3
ENSG00000182575	NXPH3
ENSG00000197745	SCGB1D4
ENSG00000231051	USP17L28
ENSG00000127074	RGS13
ENSG00000268799	H3Y2
ENSG00000249811	USP17L21
ENSG00000211921	IGHD5-12
ENSG00000197790	OR52M1
ENSG00000275410	HNF1B
ENSG00000167676	PLIN4
ENSG00000172551	MUCL1
ENSG00000185811	IKZF1
ENSG00000125355	TMEM255A
ENSG00000104435	STMN2
ENSG00000159763	PIP
ENSG00000125869	LAMP5
ENSG00000162669	HFM1
ENSG00000263464	PPIAL4C
ENSG00000204136	GGTA1
ENSG00000179142	CYP11B2
ENSG00000169306	IL1RAPL1
ENSG00000254126	CD8B2
ENSG00000136634	IL10
ENSG00000124343	XG
ENSG00000145321	GC
ENSG00000183760	ACP7
ENSG00000166863	TAC3
ENSG00000100095	SEZ6L
ENSG00000204583	LRCOL1
ENSG00000205327	OR6C68
ENSG00000276600	RAB7B
ENSG00000104237	RP1
ENSG00000256671	LIMS4
ENSG00000183734	ASCL2
ENSG00000237524	TEX51
ENSG00000206113	CFAP99
ENSG00000211660	IGLV2-23
ENSG00000172188	OR4C11
ENSG00000204449	TRIM49C
ENSG00000244623	OR2AE1
ENSG00000139780	METTL21C
ENSG00000164270	HTR4
ENSG00000198271	KRTAP4-5
ENSG00000121933	TMIGD3
ENSG00000249581	CLRN2
ENSG00000162706	CADM3
ENSG00000230031	POTEB2
ENSG00000177300	CLDN22
ENSG00000221988	PPT2
ENSG00000151615	POU4F2
ENSG00000196772	OR14A16
ENSG00000183317	EPHA10
ENSG00000187612	OR5W2
ENSG00000211966	IGHV5-51
ENSG00000088320	REM1
ENSG00000180433	OR6K6
ENSG00000251655	PRB1
ENSG00000176165	FOXG1
ENSG00000230178	OR4F3
ENSG00000213973	ZNF99
ENSG00000128040	SPINK2
ENSG00000143520	FLG2
ENSG00000187553	CYP26C1
ENSG00000213471	TTLL13P
ENSG00000243910	TUBA4B
ENSG00000152254	G6PC2
ENSG00000211637	IGLV4-69
ENSG00000276017	AC007325.1
ENSG00000142615	CELA2A
ENSG00000119147	ECRG4
ENSG00000198104	OR2T6
ENSG00000117560	FASLG
ENSG00000108255	CRYBA1
ENSG00000181790	ADGRB1
ENSG00000165509	MAGEC3
ENSG00000163352	LENEP
ENSG00000276644	DACH1
ENSG00000284723	OR8S1
ENSG00000288053	AC231657.3
ENSG00000154025	SLC5A10
ENSG00000165899	OTOGL
ENSG00000025039	RRAGD
ENSG00000060718	COL11A1
ENSG00000161609	KASH5
ENSG00000173253	DMRT2
ENSG00000185924	RTN4RL1
ENSG00000204246	OR13C3
ENSG00000261787	TCF24
ENSG00000206069	TMEM211
ENSG00000174004	NRROS
ENSG00000010030	ETV7
ENSG00000285708	AC097634.4
ENSG00000165588	OTX2
ENSG00000278782	AC136616.3
ENSG00000029559	IBSP
ENSG00000166160	OPN1MW2
ENSG00000178573	MAF
ENSG00000284797	AC008397.1
ENSG00000171954	CYP4F22
ENSG00000092850	TEKT2
ENSG00000184022	OR2T10
ENSG00000186973	FAM183A
ENSG00000232216	IGHV3-43
ENSG00000034971	MYOC
ENSG00000186562	DEFB105A
ENSG00000249624	AP000295.1
ENSG00000182187	CRYGB
ENSG00000231213	PLSCR5
ENSG00000167139	TBC1D21
ENSG00000203661	OR2T5
ENSG00000205116	TMEM88B
ENSG00000167633	KIR3DL1
ENSG00000230707	AL589987.1
ENSG00000277893	SRD5A2
ENSG00000225396	FAM236D
ENSG00000215148	PRSS41
ENSG00000198965	OR10R2
ENSG00000259092	TRAV30
ENSG00000007908	SELE
ENSG00000105141	CASP14
ENSG00000165478	HEPACAM
ENSG00000196800	SPINK14
ENSG00000260734	TLE7
ENSG00000227140	USP17L5
ENSG00000204301	NOTCH4
ENSG00000183246	RIMBP3C
ENSG00000146216	TTBK1
ENSG00000203867	RBM20
ENSG00000255009	UBTFL1
ENSG00000228927	TSPY3
ENSG00000197635	DPP4
ENSG00000182533	CAV3
ENSG00000100448	CTSG
ENSG00000281958	TRBJ1-4
ENSG00000134207	SYT6
ENSG00000117154	IGSF21
ENSG00000147256	ARHGAP36
ENSG00000211900	IGHJ6
ENSG00000175877	TMEM270
ENSG00000283988	TAF11L9
ENSG00000147262	GPR119
ENSG00000284438	SSU72P7
ENSG00000167614	TTYH1
ENSG00000255251	PRR23D1
ENSG00000111536	IL26
ENSG00000268480	NFILZ
ENSG00000255432	AP001458.2
ENSG00000251012	AC083800.1
ENSG00000272297	AC018709.1
ENSG00000163106	HPGDS
ENSG00000147223	RIPPLY1
ENSG00000244067	GSTA2
ENSG00000284283	TAF11L4
ENSG00000211452	DIO1
ENSG00000230561	CCDC192
ENSG00000250036	IGKV1D-37
ENSG00000132631	SCP2D1
ENSG00000278263	AC135068.1
ENSG00000162761	LMX1A
ENSG00000118434	SPACA1
ENSG00000204873	KRTAP9-3
ENSG00000172487	OR8J1
ENSG00000185737	NRG3
ENSG00000144015	TRIM43
ENSG00000177558	FAM187B
ENSG00000163515	RETNLB
ENSG00000205592	MUC19
ENSG00000162739	SLAMF6
ENSG00000160868	CYP3A4
ENSG00000277058	HNRNPCL3
ENSG00000120471	TP53AIP1
ENSG00000198523	PLN
ENSG00000169953	HSFY2
ENSG00000172769	OR5B3
ENSG00000125780	TGM3
ENSG00000168131	OR2B2
ENSG00000211845	TRAJ44
ENSG00000277535	AL772284.1
ENSG00000179088	C12orf42
ENSG00000124721	DNAH8
ENSG00000249104	USP17L17
ENSG00000166589	CDH16
ENSG00000149972	CNTN5
ENSG00000198083	KRTAP9-9
ENSG00000187733	AMY1C
ENSG00000197705	KLHL14
ENSG00000112337	SLC17A2
ENSG00000125788	DEFB126
ENSG00000117501	MROH9
ENSG00000196660	SLC30A10
ENSG00000122224	LY9
ENSG00000169594	BNC1
ENSG00000163751	CPA3
ENSG00000284546	SSU72P3
ENSG00000244476	ERVFRD-1
ENSG00000165566	AMER2
ENSG00000205718	MBD3L4
ENSG00000182645	CCDC172
ENSG00000180543	TSPYL5
ENSG00000167769	ACER1
ENSG00000141293	SKAP1
ENSG00000167434	CA4
ENSG00000273696	CT45A7
ENSG00000259823	LYPD8
ENSG00000146013	GFRA3
ENSG00000283526	PRRT1B
ENSG00000152315	KCNK13
ENSG00000187823	RTL4
ENSG00000160191	PDE9A
ENSG00000186818	LILRB4
ENSG00000167208	SNX20
ENSG00000225180	PVALEF
ENSG00000138435	CHRNA1
ENSG00000165182	CXorf58
ENSG00000183570	PCBP3
ENSG00000136574	GATA4
ENSG00000183134	PTGDR2
ENSG00000112619	PRPH2
ENSG00000283434	CSNKA2IP
ENSG00000081853	PCDHGA2
ENSG00000214929	SPATA31D1
ENSG00000274618	H4C6
ENSG00000138615	CILP
ENSG00000257446	ZNF878
ENSG00000213424	KRT222
ENSG00000283093	CENPVL2
ENSG00000100024	UPB1
ENSG00000141433	ADCYAP1
ENSG00000236446	CT47B1
ENSG00000211652	IGLV7-43
ENSG00000235098	ANKRD65
ENSG00000261667	LY6L
ENSG00000128310	GALR3
ENSG00000187545	PRAMEF10
ENSG00000156575	PRG3
ENSG00000205274	TRBV20OR9-2
ENSG00000197584	KCNMB2
ENSG00000277586	NEFL
ENSG00000148826	NKX6-2
ENSG00000153779	TGIF2LX
ENSG00000167910	CYP7A1
ENSG00000275778	AC018630.2
ENSG00000282881	TMEM275
ENSG00000123338	NCKAP1L
ENSG00000080493	SLC4A4
ENSG00000135951	TSGA10
ENSG00000211641	IGLV11-55
ENSG00000103569	AQP9
ENSG00000170099	SERPINA6
ENSG00000288646	AL031178.2
ENSG00000197084	LCE1C
ENSG00000228517	CT47A7
ENSG00000162882	HAAO
ENSG00000185662	SMIM23
ENSG00000211959	IGHV4-39
ENSG00000267360	AC012309.1
ENSG00000276547	PCDHGB5
ENSG00000284491	THSD8
ENSG00000163207	IVL
ENSG00000211734	TRBV5-1
ENSG00000250741	NT5C1B-RDH14
ENSG00000157399	ARSL
ENSG00000164484	TMEM200A
ENSG00000211934	IGHV1-2
ENSG00000250709	CCDC169-SOHLH2
ENSG00000133392	MYH11
ENSG00000204450	TRIM64
ENSG00000130876	SLC7A10
ENSG00000285085	AL662884.4
ENSG00000254709	IGLL5
ENSG00000008516	MMP25
ENSG00000115085	ZAP70
ENSG00000187905	LRRC74B
ENSG00000174600	CMKLR1
ENSG00000159495	TGM7
ENSG00000170298	LGALS9B
ENSG00000123171	CCDC70
